item_id,order_id,product_id,quantity,unit_price,discount_percent
3322,1113,68,3,256.15,6.98
3323,1113,11,2,276.72,23.05
3324,1114,95,4,898.09,12.93
3325,1115,40,3,110.22,4.16
3326,1115,56,3,813.19,6.0
3327,1115,147,4,115.88,12.6
3328,1116,14,2,650.87,2.73
3329,1116,63,4,74.61,8.02
3330,1116,3,3,201.01,44.35
3331,1117,38,2,884.35,9.23
3332,1117,72,5,698.01,17.59
3333,1117,79,3,21.93,17.15
3334,1117,131,4,480.69,9.6
3335,1117,63,5,65.97,1.04
3336,1118,114,2,147.18,19.14
3337,1119,81,4,203.27,1.0
3338,1119,47,-1,636.86,0.16
3339,1119,73,5,580.31,16.09
3340,1119,26,2,97.69,3.6
3341,1120,113,4,328.15,0.6
3342,1120,136,3,169.88,7.95
3343,1120,26,3,101.16,8.86
3344,1121,24,1,293.6,19.74
3345,1121,57,3,141.66,95.11
3346,1122,107,1,664.08,93.32
3347,1122,8,4,550.31,83.38
3348,1122,128,1,96.36,0.11
3349,1123,145,5,314.25,86.51
3350,1123,44,3,80.04,7.73
3351,1123,106,3,79.9,8.53
3352,1124,14,3,443.18,0.83
3353,1124,44,4,84.99,14.22
3354,1124,81,1,318.1,1.66
3355,1124,22,2,454.16,11.44
3356,1125,105,5,1059.52,14.06
3357,1125,15,4,458.3,8.34
3358,1125,39,3,317.74,6.65
3359,1126,82,3,537.78,17.3
3360,1126,121,4,138.73,74.62
3361,1127,107,5,650.71,2.19
3362,1127,29,5,418.01,7.65
3363,1127,126,5,450.58,49.92
3364,1127,87,3,833.86,11.13
3365,1127,67,5,52.78,17.75
3366,1128,70,3,44.2,18.49
3367,1128,75,4,162.07,10.6
3368,1128,24,3,313.76,81.91
3369,1129,113,2,375.58,61.74
3370,1129,132,1,734.39,41.1
3371,1130,130,4,319.16,65.34
3372,1130,30,5,401.97,42.59
3373,1130,76,2,904.06,74.82
3374,1130,39,4,237.89,4.74
3375,1130,2,4,885.79,0.59
3376,1131,111,1,513.89,0.12
3377,1131,4,4,296.57,28.39
3378,1131,21,4,91.41,8.56
3379,1131,118,1,898.05,13.76
3380,1132,41,1,268.07,63.51
3381,1132,46,1,802.96,3.53
3382,1132,142,4,121.01,95.37
3383,1132,60,3,501.46,52.39
3384,1132,77,2,228.01,59.3
3385,1133,74,5,123.69,1.81
3386,1133,120,2,496.55,2.58
3387,1133,101,4,217.38,55.94
3388,1134,39,1,298.54,17.5
3389,1135,13,4,168.53,18.54
3390,1135,102,5,626.14,43.81
3391,1136,20,4,559.86,10.83
3392,1136,112,2,765.83,2.66
3393,1136,106,4,94.27,14.43
3394,1136,39,2,200.75,7.19
3395,1137,6,4,193.28,18.12
3396,1137,100,4,1086.06,10.72
3397,1137,69,3,477.62,19.64
3398,1137,5,4,73.75,10.31
3399,1137,113,2,486.43,15.8
3400,1138,7,1,270.53,16.73
3401,1138,2,1,850.43,17.05
3402,1139,10,2,58.75,0.11
3403,1139,99,5,284.57,18.94
3404,1139,71,2,309.2,2.53
3405,1139,145,5,204.63,8.51
3406,1140,30,1,486.04,1.0
3407,1140,49,5,479.56,18.31
3408,1140,2,4,613.57,15.5
3409,1141,73,5,628.42,0.05
3410,1141,47,3,617.87,69.35
3411,1141,125,3,526.77,17.97
3412,1141,79,3,13.99,1.84
3413,1141,7,5,321.97,15.49
3414,1142,93,5,988.7,53.06
3415,1143,23,1,515.87,2.21
3416,1143,132,1,840.7,0.83
3417,1143,7,3,237.98,12.07
3418,1144,56,5,507.22,11.24
3419,1144,40,5,77.81,46.55
3420,1145,52,2,406.52,1.02
3421,1145,11,4,471.94,2.97
3422,1145,146,1,405.46,84.53
3423,1145,39,2,275.14,16.28
3424,1145,95,4,639.81,18.97
3425,1146,54,2,629.02,14.78
3426,1146,110,5,725.84,95.23
3427,1146,90,1,860.86,11.67
3428,1147,76,2,964.88,2.16
3429,1148,141,2,811.73,2.57
3430,1148,149,-2,139.62,81.29
3431,1148,123,5,15.04,66.14
3432,1148,106,2,83.11,14.27
3433,1149,127,1,261.36,83.5
3434,1149,5,4,75.72,0.8
3435,1150,40,4,104.84,19.05
3436,1150,100,5,605.61,99.56
3437,1150,11,1,479.9,19.52
3438,1150,42,2,1083.02,46.04
3439,1151,149,3,114.09,68.74
3440,1152,26,1,104.48,17.53
3441,1152,135,4,33.39,10.55
3442,1152,102,2,836.72,17.59
3443,1153,147,4,169.44,18.16
3444,1153,100,2,854.65,72.69
3445,1153,3,2,227.86,32.25
3446,1153,4,4,295.18,44.96
3447,1153,97,3,525.33,15.72
3448,1154,114,5,113.48,0.09
3449,1154,3,3,275.56,90.83
3450,1154,56,5,683.95,15.97
3451,1154,32,5,35.42,90.01
3452,1154,11,4,498.53,14.72
3453,1155,100,2,628.1,13.75
3454,1155,16,4,907.08,1.12
3455,1156,148,5,338.37,8.9
3456,1156,122,3,439.5,8.78
3457,1156,78,5,28.86,99.3
3458,1156,57,3,134.74,1.97
3459,1156,7,4,265.39,81.85
3460,1157,123,4,18.12,59.42
3461,1158,65,4,47.77,22.6
3462,1158,64,3,150.01,8.17
3463,1158,51,5,511.7,91.04
3464,1159,71,4,373.32,2.78
3465,1159,103,4,455.42,8.55
3466,1159,65,3,46.07,6.01
3467,1159,4,5,339.09,3.49
3468,1159,30,5,394.02,2.71
3469,1160,121,1,115.84,2.08
3470,1160,70,4,43.5,11.14
3471,1160,12,5,425.52,13.5
3472,1160,111,5,501.3,7.81
3473,1161,92,5,334.48,41.23
3474,1161,65,1,26.53,7.46
3475,1162,142,2,117.71,14.12
3476,1162,14,5,413.71,23.18
3477,1162,144,4,142.76,2.97
3478,1163,106,4,68.42,0.73
3479,1163,74,1,65.04,8.59
3480,1163,100,5,1065.18,18.86
3481,1163,10,2,42.43,88.51
3482,1164,103,2,539.23,64.67
3483,1164,34,2,133.2,11.41
3484,1164,126,4,722.08,1.13
3485,1165,41,4,290.96,8.0
3486,1165,28,1,613.69,53.22
3487,1166,17,3,135.11,3.35
3488,1166,31,-3,66.62,19.88
3489,1166,127,3,186.53,12.93
3490,1166,24,4,230.97,13.47
3491,1167,16,4,869.54,8.17
3492,1167,82,2,683.42,17.54
3493,1167,50,5,175.52,7.18
3494,1168,127,1,246.6,3.27
3495,1168,82,5,781.92,3.29
3496,1168,145,1,274.09,14.57
3497,1168,48,-2,902.25,12.06
3498,1168,16,3,682.78,4.55
3499,1169,80,5,164.61,9.98
3500,1169,89,3,809.18,99.71
3501,1170,117,5,733.12,15.78
3502,1170,34,2,163.3,56.29
3503,1170,68,-4,288.75,17.41
3504,1170,101,-5,305.17,5.83
3505,1171,131,2,362.1,2.62
3506,1171,43,2,566.77,19.21
3507,1172,13,1,209.73,11.28
3508,1172,47,3,874.71,14.87
3509,1172,73,3,994.83,2.34
3510,1172,133,2,818.95,5.5
3511,1173,7,2,238.68,11.82
3512,1173,132,3,705.23,10.8
3513,1173,6,3,197.09,14.85
3514,1173,107,1,648.98,63.72
3515,1174,47,2,556.87,1.57
3516,1175,68,2,312.27,9.11
3517,1175,127,3,272.25,12.43
3518,1175,142,1,128.76,7.7
3519,1176,48,3,947.93,17.55
3520,1176,114,4,124.22,95.78
3521,1177,135,5,29.6,16.95
3522,1177,14,5,667.63,13.27
3523,1177,66,2,857.21,16.72
3524,1177,126,5,770.64,6.01
3525,1178,69,5,483.05,14.36
3526,1178,28,5,418.18,14.85
3527,1178,140,-4,676.89,6.31
3528,1179,81,5,298.5,19.15
3529,1179,43,3,683.7,20.48
3530,1179,124,4,377.29,1.42
3531,1179,73,3,957.09,7.66
3532,1179,115,4,1085.72,7.59
3533,1180,37,1,99.06,3.43
3534,1181,109,4,583.11,12.06
3535,1181,79,3,14.78,1.07
3536,1181,145,4,235.99,0.06
3537,1181,92,4,351.92,11.96
3538,1181,134,5,161.22,16.56
3539,1182,128,4,153.44,91.08
3540,1182,74,4,83.6,74.69
3541,1183,42,2,1069.97,32.52
3542,1183,67,1,50.23,5.02
3543,1183,53,1,246.73,13.2
3544,1184,148,2,507.02,57.47
3545,1184,99,2,255.49,13.3
3546,1184,46,4,1075.86,63.62
3547,1185,85,5,505.98,90.79
3548,1185,2,2,556.58,9.06
3549,1185,114,4,126.01,27.78
3550,1185,16,4,749.52,12.38
3551,1185,83,4,456.1,19.37
3552,1186,14,1,615.79,18.54
3553,1186,70,3,37.13,9.23
3554,1186,61,4,645.13,3.85
3555,1187,123,1,12.46,6.49
3556,1187,78,-2,23.73,78.34
3557,1188,48,4,1013.37,19.02
3558,1188,31,4,68.93,0.25
3559,1188,80,3,135.9,19.02
3560,1188,125,1,782.79,2.98
3561,1189,16,4,591.88,9.58
3562,1189,148,1,469.51,60.39
3563,1190,111,5,327.17,46.01
3564,1190,118,4,903.73,4.05
3565,1191,148,5,455.7,46.12
3566,1191,73,1,980.11,86.28
3567,1191,106,1,94.25,10.82
3568,1191,114,4,134.52,10.17
3569,1191,9,3,193.55,12.43
3570,1192,101,5,234.22,0.24
3571,1192,138,1,787.79,17.99
3572,1192,111,3,479.53,2.31
3573,1192,46,2,815.33,14.54
3574,1192,115,3,867.97,10.44
3575,1193,71,-2,539.16,29.38
3576,1194,79,3,12.85,63.99
3577,1194,31,2,92.25,11.4
3578,1194,62,4,1020.3,22.27
3579,1194,116,5,104.38,72.71
3580,1195,98,1,666.93,0.96
3581,1195,149,3,100.62,77.0
3582,1196,17,4,204.74,19.99
3583,1196,85,1,696.31,8.68
3584,1196,26,5,72.18,16.88
3585,1196,58,1,802.92,10.45
3586,1196,66,3,700.21,89.65
3587,1197,100,2,1044.63,97.03
3588,1197,25,4,48.3,6.85
3589,1197,27,3,412.54,67.83
3590,1197,123,4,13.75,19.5
3591,1198,124,1,299.06,36.55
3592,1198,46,5,1082.03,34.75
3593,1198,73,4,635.2,31.01
3594,1199,120,1,589.82,16.86
3595,1199,108,2,286.75,11.98
3596,1199,68,1,205.8,8.07
3597,1200,68,4,337.94,15.2
3598,1200,35,3,180.5,3.31
3599,1201,45,3,475.8,1.83
3600,1201,61,1,535.58,17.15
3601,1201,93,5,734.86,96.56
3602,1201,95,1,562.2,17.86
3603,1201,68,2,209.31,9.41
3604,1202,130,5,289.04,31.96
3605,1203,82,2,528.36,69.87
3606,1203,39,2,263.01,9.65
3607,1204,111,-2,564.35,0.25
3608,1204,84,3,516.77,0.89
3609,1204,112,5,653.71,0.83
3610,1204,43,5,467.32,7.31
3611,1204,142,4,136.99,17.35
3612,1205,6,4,183.58,10.47
3613,1205,110,5,428.93,8.36
3614,1205,41,1,410.47,7.47
3615,1205,93,-1,785.46,12.72
3616,1206,7,3,417.74,18.5
3617,1206,56,5,657.45,4.23
3618,1206,77,2,266.68,11.76
3619,1206,25,5,47.49,19.42
3620,1207,64,5,141.48,15.96
3621,1207,130,2,378.68,7.81
3622,1207,48,4,934.29,3.91
3623,1208,100,3,1094.45,16.9
3624,1208,70,-2,45.13,16.62
3625,1208,74,2,99.76,7.73
3626,1208,86,1,540.69,17.65
3627,1209,12,3,465.15,38.43
3628,1209,111,2,458.98,14.09
3629,1209,146,5,503.98,0.29
3630,1209,52,4,383.4,15.9
3631,1210,15,2,378.38,11.97
3632,1211,46,3,642.41,16.81
3633,1211,81,5,259.72,0.03
3634,1211,9,5,205.19,10.38
3635,1211,149,1,118.6,89.59
3636,1212,26,1,84.24,10.23
3637,1212,73,3,1039.81,5.72
3638,1212,45,3,459.23,2.69
3639,1212,53,2,184.95,14.28
3640,1213,127,2,261.02,58.73
3641,1213,107,5,595.97,10.25
3642,1213,55,2,215.49,9.38
3643,1213,144,3,261.49,14.32
3644,1214,46,1,638.19,14.94
3645,1214,31,2,88.96,13.85
3646,1214,143,1,411.47,12.38
3647,1215,80,2,129.59,52.78
3648,1215,100,1,757.78,17.37
3649,1215,2,3,763.58,17.46
3650,1215,56,5,782.36,21.86
3651,1216,30,4,433.01,11.06
3652,1216,98,1,813.67,93.42
3653,1216,89,-1,636.55,3.62
3654,1217,17,2,154.44,0.36
3655,1217,58,4,949.41,85.06
3656,1217,102,5,1037.99,59.68
3657,1218,20,3,420.47,17.31
3658,1219,104,4,596.1,0.73
3659,1219,10,3,42.8,19.12
3660,1220,112,2,924.37,7.02
3661,1221,53,-4,263.87,6.51
3662,1221,93,3,1041.07,7.56
3663,1222,125,3,796.73,18.95
3664,1223,53,2,163.69,4.06
3665,1224,39,2,226.24,8.39
3666,1224,76,2,848.31,38.39
3667,1224,1,5,437.69,5.56
3668,1224,123,1,14.66,0.39
3669,1224,80,-5,150.44,13.63
3670,1225,93,2,935.86,36.27
3671,1225,12,1,427.65,63.31
3672,1225,24,3,258.99,14.37
3673,1225,80,3,187.94,50.2
3674,1226,6,3,120.73,18.63
3675,1226,36,-1,936.67,48.66
3676,1226,55,4,391.39,98.31
3677,1226,44,2,107.31,9.46
3678,1226,1,1,292.74,39.15
3679,1227,38,3,1241.6,13.48
3680,1227,132,5,1047.23,11.16
3681,1228,43,5,775.66,2.99
3682,1228,3,3,183.5,15.04
3683,1228,37,3,98.19,14.21
3684,1228,1,1,379.8,8.76
3685,1229,87,3,965.16,19.14
3686,1229,56,1,507.12,0.37
3687,1229,17,5,178.62,19.48
3688,1230,66,2,752.81,95.39
3689,1230,35,5,174.35,32.34
3690,1230,115,1,798.22,5.94
3691,1230,36,2,730.16,2.25
3692,1231,110,-2,510.04,18.16
3693,1232,21,1,92.21,18.67
3694,1232,49,-5,420.97,9.84
3695,1233,9,4,176.54,10.99
3696,1233,25,5,51.0,20.42
3697,1233,100,5,994.34,18.08
3698,1234,140,5,540.56,7.08
3699,1235,35,4,148.72,40.88
3700,1236,97,4,555.81,11.1
3701,1236,67,1,65.87,86.69
3702,1236,119,3,11.71,19.3
3703,1236,143,2,476.59,17.61
3704,1237,44,3,124.7,2.14
3705,1237,132,2,749.87,0.22
3706,1237,111,5,528.47,11.29
3707,1237,31,1,102.85,17.09
3708,1237,3,3,177.65,16.19
3709,1238,87,4,912.09,14.68
3710,1239,58,1,848.16,9.28
3711,1239,14,2,591.64,11.63
3712,1239,59,1,357.95,17.62
3713,1239,144,1,215.81,5.86
3714,1239,135,3,24.86,0.49
3715,1240,30,4,538.03,6.1
3716,1240,80,3,199.07,9.91
3717,1240,64,5,172.99,11.26
3718,1240,131,4,412.69,4.37
3719,1241,59,5,294.68,0.81
3720,1241,126,3,720.74,18.48
3721,1241,11,2,346.64,44.83
3722,1242,60,5,313.79,8.63
3723,1242,39,1,265.25,0.15
3724,1242,148,2,603.96,4.81
3725,1242,130,2,283.09,1.35
3726,1242,114,5,182.09,7.51
3727,1243,124,2,340.85,74.04
3728,1243,31,4,106.24,44.52
3729,1243,112,5,815.72,4.58
3730,1244,80,3,219.39,8.35
3731,1244,31,2,60.7,39.64
3732,1244,72,5,446.62,9.47
3733,1245,4,5,357.16,54.88
3734,1246,32,3,41.47,17.8
3735,1247,96,1,315.94,5.29
3736,1247,111,5,321.19,2.6
3737,1247,3,4,264.55,52.69
3738,1247,133,1,926.82,37.75
3739,1248,118,2,1049.67,3.8
3740,1248,56,2,690.53,74.44
3741,1248,112,-3,568.25,77.62
3742,1248,52,2,328.03,8.09
3743,1248,21,4,80.48,47.73
3744,1249,105,4,984.78,3.23
3745,1249,143,5,392.86,34.54
3746,1249,25,5,54.06,10.7
3747,1249,53,2,172.38,1.27
3748,1249,60,2,356.32,18.28
3749,1250,134,4,144.8,9.44
3750,1250,117,3,756.52,33.85
3751,1250,104,5,569.49,1.49
3752,1250,4,2,276.76,12.03
3753,1251,85,2,763.63,10.34
3754,1251,146,5,451.07,4.9
3755,1251,58,5,745.21,94.64
3756,1251,15,1,335.35,16.28
3757,1251,143,1,471.46,13.44
3758,1252,60,4,424.48,67.92
3759,1252,14,4,372.64,70.38
3760,1253,39,1,213.09,19.84
3761,1254,10,4,45.81,6.15
3762,1254,144,2,166.15,12.93
3763,1255,109,4,1049.94,41.6
3764,1255,18,5,754.5,12.81
3765,1255,123,4,14.39,0.98
3766,1255,57,4,118.02,11.87
3767,1255,34,2,191.05,18.63
3768,1256,64,3,129.85,86.06
3769,1256,122,2,350.25,14.29
3770,1257,93,4,625.29,18.58
3771,1257,145,2,281.57,17.52
3772,1257,36,2,895.59,7.55
3773,1257,71,3,365.91,35.14
3774,1257,87,4,999.94,98.61
3775,1258,45,1,641.78,8.76
3776,1258,86,2,590.68,83.4
3777,1258,143,1,459.33,1.8
3778,1258,140,5,708.7,0.19
3779,1258,19,3,711.28,52.4
3780,1259,119,1,17.15,14.93
3781,1260,53,5,204.1,47.09
3782,1260,21,3,76.06,1.32
3783,1261,96,5,233.97,11.1
3784,1261,115,4,1038.45,15.68
3785,1261,94,3,510.29,10.47
3786,1261,82,3,514.87,0.13
3787,1262,111,1,427.27,13.48
3788,1263,88,1,595.08,16.09
3789,1264,76,4,867.55,1.83
3790,1264,75,2,134.98,17.58
3791,1265,116,3,122.61,7.69
3792,1265,85,2,612.89,4.71
3793,1265,118,2,1122.68,14.09
3794,1265,86,5,523.98,10.93
3795,1266,132,3,854.0,10.8
3796,1267,50,2,218.85,5.2
3797,1268,36,4,585.55,4.82
3798,1269,15,5,381.15,21.54
3799,1269,43,2,439.31,99.36
3800,1269,41,3,382.4,11.93
3801,1269,54,4,683.71,15.63
3802,1270,125,4,652.28,19.5
3803,1270,34,1,161.97,19.3
3804,1270,64,1,114.24,9.67
3805,1270,15,4,372.26,13.13
3806,1270,98,2,884.69,87.03
3807,1271,123,4,12.25,11.65
3808,1271,56,2,459.63,6.69
3809,1271,120,2,564.76,13.75
3810,1271,21,2,98.81,2.76
3811,1272,115,4,870.94,54.59
3812,1272,104,5,820.47,12.05
3813,1272,147,-4,140.1,91.29
3814,1272,72,3,427.5,6.47
3815,1272,31,5,72.4,28.15
3816,1273,67,1,55.35,5.45
3817,1273,120,4,572.64,60.16
3818,1273,72,2,579.06,5.48
3819,1274,24,4,305.61,54.61
3820,1274,63,1,59.0,18.99
3821,1274,32,1,46.85,65.22
3822,1275,137,4,153.35,57.57
3823,1275,127,2,269.76,3.47
3824,1275,123,4,16.85,20.0
3825,1276,78,4,33.34,40.33
3826,1276,101,4,335.12,8.22
3827,1276,63,2,84.5,7.85
3828,1276,24,1,215.27,2.85
3829,1277,34,5,125.05,16.18
3830,1277,78,4,27.52,4.5
3831,1277,133,2,1135.92,13.0
3832,1277,108,2,270.38,3.41
3833,1278,9,5,129.68,2.36
3834,1278,20,2,544.67,17.17
3835,1278,46,3,953.26,8.53
3836,1278,136,1,147.44,16.94
3837,1278,64,1,161.82,16.12
3838,1279,70,1,48.58,6.54
3839,1280,38,1,1038.18,44.91
3840,1280,119,5,16.06,24.15
3841,1280,109,3,777.26,6.21
3842,1281,6,3,190.96,19.26
3843,1281,24,2,319.64,18.28
3844,1282,14,2,386.08,12.73
3845,1282,107,4,1032.12,12.77
3846,1282,73,2,652.26,8.56
3847,1283,73,1,656.51,5.61
3848,1283,110,4,620.21,6.05
3849,1283,17,5,252.55,12.35
3850,1284,30,3,660.83,14.3
3851,1284,77,2,246.35,17.27
3852,1284,54,1,851.27,1.69
3853,1284,86,5,482.82,15.9
3854,1284,55,2,347.52,4.34
3855,1285,23,-5,532.93,26.04
3856,1285,129,3,347.91,7.03
3857,1285,82,4,730.0,12.89
3858,1286,25,3,79.03,12.78
3859,1287,85,2,490.79,7.57
3860,1287,62,5,921.16,83.39
3861,1288,141,3,692.29,98.98
3862,1288,5,2,59.63,18.5
3863,1289,144,3,226.4,16.98
3864,1289,128,3,141.83,4.18
3865,1289,63,5,55.88,0.5
3866,1289,4,3,335.59,6.92
3867,1290,38,3,1087.0,13.83
3868,1290,130,2,307.23,15.46
3869,1290,78,1,29.77,19.42
3870,1290,128,3,152.38,10.62
3871,1291,136,5,187.11,86.91
3872,1291,4,5,277.02,68.21
3873,1292,144,4,242.93,11.77
3874,1293,75,2,180.12,7.54
3875,1293,104,2,970.14,18.79
3876,1293,5,5,76.65,16.45
3877,1293,116,5,148.96,13.22
3878,1293,88,2,440.88,17.88
3879,1294,119,2,14.64,16.52
3880,1295,65,3,39.72,89.61
3881,1295,123,4,11.57,48.38
3882,1295,127,5,257.26,6.76
3883,1295,49,2,541.95,3.6
3884,1295,43,1,683.85,12.6
3885,1296,111,4,429.3,9.67
3886,1296,22,4,402.46,18.3
3887,1297,108,1,368.97,68.47
3888,1297,94,2,269.35,73.65
3889,1297,35,5,141.8,15.83
3890,1298,12,4,640.46,5.36
3891,1298,16,5,723.83,2.97
3892,1298,127,2,165.64,4.25
3893,1298,76,3,754.82,19.71
3894,1298,18,1,563.8,1.23
3895,1299,61,5,556.7,54.34
3896,1299,126,4,507.65,10.08
3897,1299,117,5,887.37,14.4
3898,1299,136,1,202.36,15.35
3899,1300,120,3,535.66,11.85
3900,1300,110,2,522.55,14.56
3901,1300,85,3,755.9,19.54
3902,1301,150,5,613.16,14.85
3903,1302,136,2,243.74,5.78
3904,1302,73,2,678.76,26.37
3905,1302,139,2,175.22,0.65
3906,1302,103,-4,581.66,6.75
3907,1303,89,1,838.2,13.95
3908,1303,52,4,467.04,98.62
3909,1303,112,2,1004.02,3.28
3910,1303,75,2,212.23,13.7
3911,1304,140,1,669.54,5.16
3912,1305,138,5,856.22,1.58
3913,1306,95,-3,775.67,39.78
3914,1306,129,4,376.79,9.99
3915,1307,28,1,685.71,17.44
3916,1307,104,4,1000.27,2.57
3917,1307,133,4,936.8,9.03
3918,1307,1,4,396.67,10.68
3919,1308,111,2,410.63,6.22
3920,1308,71,3,345.44,19.54
3921,1308,108,3,349.85,10.77
3922,1308,79,4,20.31,4.42
3923,1308,26,3,74.34,7.71
3924,1309,42,1,651.7,0.34
3925,1309,64,1,152.57,16.21
3926,1310,25,1,73.88,9.83
3927,1310,98,5,737.0,7.23
3928,1310,57,5,176.8,13.69
3929,1311,59,1,374.48,19.76
3930,1311,130,1,277.95,15.28
3931,1312,83,4,381.69,15.83
3932,1313,7,3,418.66,4.31
3933,1313,148,3,588.46,24.97
3934,1314,136,2,179.78,90.21
3935,1314,16,4,766.43,80.07
3936,1314,134,3,137.7,5.72
3937,1314,128,5,142.34,52.83
3938,1315,134,2,173.28,8.41
3939,1315,124,5,255.82,5.3
3940,1315,7,4,252.89,4.11
3941,1316,48,1,640.33,16.83
3942,1317,101,-1,314.49,14.85
3943,1317,104,4,733.44,17.0
3944,1317,58,4,898.09,15.97
3945,1317,69,1,361.61,47.67
3946,1318,119,3,15.58,55.34
3947,1319,67,3,39.3,80.56
3948,1319,117,3,840.17,9.69
3949,1319,8,5,654.95,22.58
3950,1320,31,1,83.51,3.93
3951,1320,46,5,699.7,15.63
3952,1321,93,5,875.53,0.31
3953,1321,33,3,910.09,9.74
3954,1321,74,3,83.25,26.2
3955,1322,149,1,128.1,77.59
3956,1323,146,5,500.88,18.81
3957,1323,21,3,82.08,14.2
3958,1324,35,1,132.48,9.8
3959,1325,83,5,535.82,83.38
3960,1326,25,3,57.73,18.88
3961,1327,135,-2,19.31,17.56
3962,1328,41,1,337.19,6.52
3963,1328,43,1,465.56,9.29
3964,1328,145,2,352.11,11.1
3965,1328,12,5,358.73,55.01
3966,1328,104,4,613.41,19.75
3967,1329,3,1,272.47,10.23
3968,1329,94,-2,266.55,3.9
3969,1329,149,5,151.54,14.72
3970,1329,140,2,407.03,3.81
3971,1329,7,1,427.63,17.99
3972,1330,147,5,135.66,7.83
3973,1330,44,3,83.94,13.94
3974,1330,43,5,429.81,77.86
3975,1330,53,4,267.34,3.33
3976,1331,79,2,15.68,88.2
3977,1331,40,5,107.01,10.81
3978,1331,144,3,217.59,1.77
3979,1331,105,2,1150.3,16.98
3980,1331,56,4,796.11,51.55
3981,1332,68,5,320.51,43.47
3982,1332,103,1,409.47,11.1
3983,1333,54,1,730.23,13.38
3984,1333,5,5,69.15,11.33
3985,1333,39,2,276.24,59.58
3986,1334,25,1,70.13,2.42
3987,1334,71,5,369.32,6.02
3988,1334,85,3,681.88,4.41
3989,1334,68,4,213.83,10.34
3990,1334,139,5,303.82,9.86
3991,1335,6,1,146.16,1.61
3992,1335,15,3,429.07,13.15
3993,1336,115,5,718.09,16.39
3994,1336,83,3,504.28,0.49
3995,1336,38,3,902.17,0.27
3996,1337,87,5,692.95,7.6
3997,1338,70,3,45.12,0.09
3998,1338,48,3,632.66,7.86
3999,1339,36,3,920.02,9.69
4000,1339,79,3,18.23,9.16
4001,1339,69,1,490.17,6.67
4002,1339,109,5,862.87,1.89
4003,1340,10,4,50.41,6.15
4004,1341,130,-3,361.27,67.8
4005,1342,50,5,168.94,4.98
4006,1342,4,4,376.12,15.02
4007,1343,123,3,10.72,11.15
4008,1343,97,5,640.33,8.52
4009,1343,89,5,643.67,40.09
4010,1343,116,5,141.75,5.13
4011,1343,93,3,726.61,6.81
4012,1344,62,5,707.17,12.71
4013,1344,74,3,81.84,81.83
4014,1345,96,4,207.39,4.04
4015,1345,10,3,65.49,10.45
4016,1345,85,1,523.03,17.11
4017,1346,90,2,983.46,13.3
4018,1346,84,2,382.33,12.29
4019,1346,145,4,333.14,0.58
4020,1347,97,4,611.23,7.58
4021,1348,140,2,546.01,4.47
4022,1348,1,3,333.47,4.11
4023,1348,134,4,153.19,10.66
4024,1349,130,1,326.7,9.61
4025,1349,107,3,1073.92,13.48
4026,1350,75,1,204.36,11.29
4027,1350,49,1,572.04,6.48
4028,1350,21,1,87.42,9.8
4029,1350,107,5,961.3,6.72
4030,1350,82,4,646.97,11.31
4031,1351,44,1,95.46,4.84
4032,1352,28,2,479.45,2.18
4033,1352,134,3,146.68,4.04
4034,1353,133,3,1147.62,10.16
4035,1353,15,2,417.37,15.43
4036,1353,47,3,794.31,8.23
4037,1354,127,1,217.34,19.14
4038,1354,15,1,248.49,15.62
4039,1355,100,3,959.94,64.96
4040,1355,60,4,551.21,72.46
4041,1355,76,1,923.97,11.85
4042,1355,71,4,303.79,15.07
4043,1356,23,1,421.94,13.37
4044,1356,69,3,272.47,15.89
4045,1356,59,3,317.66,88.36
4046,1357,63,4,55.64,3.55
4047,1357,86,3,666.14,0.91
4048,1358,20,-3,497.01,2.7
4049,1358,30,2,443.0,49.18
4050,1358,58,4,766.55,19.85
4051,1358,5,3,72.58,4.8
4052,1359,143,5,444.96,56.38
4053,1359,17,5,233.46,0.85
4054,1359,135,3,27.29,16.51
4055,1360,135,2,25.86,11.56
4056,1360,1,3,286.58,7.41
4057,1361,117,1,663.9,7.83
4058,1362,133,4,1166.04,15.78
4059,1362,10,2,47.16,18.17
4060,1362,102,1,602.78,6.41
4061,1363,10,5,58.71,14.78
4062,1364,98,1,905.42,1.82
4063,1364,62,2,946.23,3.08
4064,1365,28,4,590.2,15.21
4065,1365,35,2,186.89,5.96
4066,1365,37,5,65.13,2.24
4067,1365,56,2,766.71,2.72
4068,1366,34,5,117.42,3.22
4069,1366,115,3,678.11,9.77
4070,1367,60,2,452.89,2.33
4071,1368,106,4,111.18,89.96
4072,1368,48,5,1029.38,18.68
4073,1368,72,1,705.12,18.92
4074,1368,133,1,1004.6,17.92
4075,1369,97,2,884.23,6.69
4076,1369,15,2,331.54,18.65
4077,1370,110,3,495.32,10.9
4078,1370,48,4,1027.67,72.63
4079,1371,77,2,147.78,11.88
4080,1371,50,2,219.77,3.94
4081,1372,51,3,463.07,33.79
4082,1373,99,1,256.11,5.83
4083,1374,25,3,49.33,18.49
4084,1375,40,4,88.05,66.53
4085,1375,65,2,38.47,87.45
4086,1376,9,5,184.6,95.45
4087,1376,72,3,711.52,11.06
4088,1376,107,2,675.78,10.17
4089,1377,94,5,423.76,56.14
4090,1377,21,3,68.7,3.7
4091,1377,6,4,123.16,69.81
4092,1377,88,1,611.31,17.48
4093,1377,63,4,75.84,16.52
