order_id,customer_id,order_date,status,region_code
2417,63,2025-07-11 04:15:15,RETURNED,WEST
2418,23,2025-06-17 06:35:45,PLACED,EAST
2419,110,2025-04-23 22:37:05,RETURNED,SOUTH
2420,8,2025-01-20 07:20:22,CANCELLED,NORTH
2421,128,2024-08-14 02:17:44,RETURNED,WEST
2422,578,2026-07-12 02:02:43,DELIVERED,WEST
2423,316,27-11-2025,DELIVERED,EAST
2424,436,2026-05-18 04:04:43,SHIPPED,WEST
2425,141,2026-05-12 22:31:37,DELIVERED,NORTH
2426,569,2024-09-16 03:16:04,DELIVERED,CENTRAL
2427,213,2024-08-21 16:42:23,DELIVERED,WEST
2428,103,2025-07-16 00:02:22,DELIVERED,NORTH
2429,434,06-09-2025,PLACED,NORTH
2430,376,2025-07-14 18:52:26,DELIVERED,NORTH
2431,63,2025-07-26 23:26:01,DELIVERED,WEST
2432,253,2024-09-11 20:27:12,SHIPPED,NORTH
2433,295,2025-05-08 11:47:08,RETURNED,WEST
2434,411,2024-12-14 21:52:31,SHIPPED,NORTH
2435,187,2025-04-29 00:35:35,DELIVERED,EAST
2436,440,2025-11-07 01:13:59,PLACED,NORTH
2437,342,2025-01-02 12:58:21,CANCELLED,SOUTH
2438,161,2026-05-01 22:06:14,RETURNED,EAST
2439,404,2025-07-06 06:42:25,PLACED,CENTRAL
2440,247,2026-05-08 05:14:26,CANCELLED,NORTH
2441,,2025-02-23 14:40:51,DELIVERED,EAST
2442,26,10-03-2026,PLACED,WEST
2443,479,2024-11-05 13:33:23,PLACED,EAST
2444,557,2026-03-20 17:38:27,PLACED,CENTRAL
2445,277,20-10-2025,SHIPPED,NORTH
2446,177,2024-09-02 20:28:18,DELIVERED,NORTH
2447,305,2025-12-16 05:12:01,CANCELLED,WEST
2448,542,2025-08-18 18:54:47,DELIVERED,SOUTH
2449,450,2026-01-15 04:13:41,DELIVERED,CENTRAL
2450,300,2024-10-19 06:27:03,DELIVERED,NORTH
2451,497,2025-03-11 15:38:13,DELIVERED,CENTRAL
2452,239,2026-05-08 09:24:19,DELIVERED,SOUTH
2453,528,2026-01-03 04:42:00,SHIPPED,CENTRAL
2454,457,19-04-2026,DELIVERED,EAST
2455,442,2026-05-21 18:07:52,DELIVERED,NORTH
2456,53,2025-09-05 10:56:40,RETURNED,SOUTH
2457,421,2024-09-12 15:49:44,DELIVERED,NORTH
2458,266,2024-10-13 20:22:59,RETURNED,CENTRAL
2459,86,2025-01-30 16:38:45,DELIVERED,CENTRAL
2460,517,2026-06-19 08:40:54,DELIVERED,SOUTH
2461,86,2025-07-12 05:16:31,DELIVERED,CENTRAL
2462,297,2026-07-22 15:30:30,PLACED,NORTH
2463,409,2026-06-26 12:25:02,DELIVERED,SOUTH
2464,463,2026-06-15 15:41:40,DELIVERED,SOUTH
2465,451,2025-08-29 16:19:52,RETURNED,CENTRAL
2466,27,2025-02-18 13:26:35,DELIVERED,EAST
2467,96,2026-05-06 18:09:00,CANCELLED,WEST
2468,307,2025-11-06 16:17:14,DELIVERED,NORTH
2469,524,2026-06-24 01:15:23,CANCELLED,EAST
2470,434,2025-10-09 17:21:26,SHIPPED,WEST
2471,489,2025-12-30 04:43:58,SHIPPED,CENTRAL
2472,121,2025-02-17 21:36:44,PLACED,CENTRAL
2473,364,28-06-2025,CANCELLED,SOUTH
2474,291,2026-01-06 15:51:29,DELIVERED,CENTRAL
2475,387,2025-05-02 23:49:55,RETURNED,CENTRAL
2476,408,2024-12-20 03:36:15,PLACED,CENTRAL
2477,290,2026-05-11 15:08:33,DELIVERED,SOUTH
2478,440,2024-08-20 21:36:38,DELIVERED,SOUTH
2479,12,2024-11-27 19:10:50,PLACED,SOUTH
2480,365,2025-10-25 11:56:06,CANCELLED,WEST
2481,560,06-11-2024,RETURNED,SOUTH
2482,410,2025-09-18 18:18:42,SHIPPED,NORTH
2483,141,2025-02-17 19:22:40,SHIPPED,CENTRAL
2484,590,2024-09-22 22:24:19,DELIVERED,NORTH
2485,76,2025-01-14 13:40:16,PLACED,SOUTH
2486,168,2026-04-30 11:51:36,DELIVERED,NORTH
2487,487,2026-02-11 00:26:59,PLACED,SOUTH
2488,45,2026-07-15 07:17:48,DELIVERED,NORTH
2489,23,2026-07-08 19:48:41,RETURNED,EAST
2490,508,2024-11-21 08:22:12,DELIVERED,WEST
2491,33,2026-06-10 02:40:50,SHIPPED,NORTH
2492,427,2025-06-09 07:01:48,DELIVERED,WEST
2493,67,2026-03-23 22:34:37,DELIVERED,CENTRAL
2494,560,03-12-2025,DELIVERED,NORTH
2495,473,2026-05-10 06:21:31,PLACED,NORTH
2496,424,2025-09-06 13:02:56,PLACED,SOUTH
2497,190,2026-07-15 21:34:39,DELIVERED,EAST
2498,552,2025-11-23 13:17:39,SHIPPED,CENTRAL
2499,563,2025-07-09 00:39:22,DELIVERED,CENTRAL
2500,93,2025-04-12 05:48:37,SHIPPED,EAST
2501,51,2024-10-25 22:35:26,PLACED,CENTRAL
2502,60,2026-05-19 04:33:28,DELIVERED,EAST
2503,391,2026-06-22 15:01:42,DELIVERED,NORTH
2504,433,2026-01-13 07:40:54,SHIPPED,CENTRAL
2505,569,2026-04-20 04:57:49,DELIVERED,SOUTH
2506,129,2024-10-17 16:17:24,SHIPPED,EAST
2507,389,13-08-2025,PLACED,CENTRAL
2508,140,2025-03-21 00:25:15,DELIVERED,SOUTH
2509,,2026-07-16 23:31:16,DELIVERED,EAST
2510,571,2025-11-20 10:25:37,DELIVERED,NORTH
2511,447,2025-02-20 14:28:20,CANCELLED,EAST
2512,373,2025-08-16 14:48:29,DELIVERED,NORTH
2513,316,2026-03-20 12:39:29,SHIPPED,CENTRAL
2514,30,2025-06-27 05:23:51,CANCELLED,EAST
2515,415,2026-06-12 07:41:30,PLACED,SOUTH
2516,345,2026-01-27 04:06:04,PLACED,EAST
2517,356,2025-01-25 19:02:40,PLACED,WEST
2518,192,2024-10-31 23:24:08,SHIPPED,WEST
2519,490,2026-01-22 00:09:31,DELIVERED,SOUTH
2520,69,31-05-2025,PLACED,EAST
2521,103,2024-10-11 16:35:58,RETURNED,CENTRAL
2522,258,2025-09-19 07:27:45,DELIVERED,NORTH
2523,,2026-07-04 11:55:56,PLACED,WEST
2524,406,2025-08-09 18:13:29,RETURNED,SOUTH
2525,82,2024-12-13 06:53:14,CANCELLED,EAST
2526,14,2026-07-25 02:49:30,DELIVERED,WEST
2527,169,2025-12-10 00:15:21,PLACED,NORTH
2528,55,2025-01-06 08:48:09,SHIPPED,WEST
2529,441,2025-04-26 12:40:24,DELIVERED,CENTRAL
2530,,2025-10-05 09:18:53,CANCELLED,SOUTH
2531,272,2025-09-04 06:42:01,PLACED,CENTRAL
2532,239,2025-08-27 01:13:29,SHIPPED,EAST
2533,,2026-01-07 22:12:34,SHIPPED,EAST
2534,479,2025-04-20 22:49:41,CANCELLED,NORTH
2535,199,2024-11-28 17:49:19,RETURNED,EAST
2536,504,2026-01-12 20:36:34,DELIVERED,NORTH
2537,408,2026-03-17 12:55:26,DELIVERED,SOUTH
2538,32,2024-12-27 20:12:27,DELIVERED,WEST
2539,75,2026-06-29 07:04:21,DELIVERED,CENTRAL
2540,69,2025-11-15 06:27:47,RETURNED,NORTH
2541,200,2024-08-26 18:53:43,RETURNED,SOUTH
2542,559,2025-08-26 17:22:11,SHIPPED,SOUTH
2543,236,2026-06-16 08:49:50,PLACED,NORTH
2544,406,2025-07-09 04:17:25,SHIPPED,NORTH
2545,354,2024-12-12 18:58:20,SHIPPED,EAST
2546,438,2024-09-11 13:04:25,SHIPPED,CENTRAL
2547,68,2025-08-05 00:43:08,SHIPPED,CENTRAL
2548,329,2025-02-04 03:08:26,PLACED,CENTRAL
2549,515,2025-09-03 01:32:58,CANCELLED,WEST
2550,582,2025-10-24 22:33:24,DELIVERED,CENTRAL
2551,63,2025-03-26 17:39:08,DELIVERED,CENTRAL
2552,491,2024-10-21 06:53:39,DELIVERED,SOUTH
2553,239,2024-08-29 07:05:21,CANCELLED,CENTRAL
2554,391,2026-02-03 20:10:09,SHIPPED,SOUTH
2555,232,2025-11-04 03:00:14,DELIVERED,SOUTH
2556,106,2024-11-26 05:52:20,RETURNED,CENTRAL
2557,402,2026-07-16 13:07:20,RETURNED,CENTRAL
2558,177,2025-09-06 15:05:25,RETURNED,CENTRAL
2559,218,2024-12-09 07:42:23,PLACED,NORTH
2560,,2025-01-26 15:52:23,PLACED,NORTH
2561,396,2025-07-25 07:25:31,PLACED,NORTH
2562,572,2026-07-16 05:39:40,DELIVERED,WEST
2563,561,2024-10-04 22:37:46,SHIPPED,WEST
2564,296,2024-09-17 22:23:30,SHIPPED,CENTRAL
2565,327,2025-12-18 18:33:36,RETURNED,CENTRAL
2566,49,2026-04-03 15:14:54,DELIVERED,CENTRAL
2567,200,2025-04-02 13:27:00,CANCELLED,CENTRAL
2568,101,28-08-2024,DELIVERED,NORTH
2569,414,2026-07-13 11:27:52,DELIVERED,EAST
2570,389,2025-07-06 20:14:28,DELIVERED,NORTH
2571,400,2025-06-24 20:10:30,PLACED,WEST
2572,307,2026-06-05 19:26:30,PLACED,SOUTH
2573,2,2026-04-20 09:47:27,DELIVERED,WEST
2574,276,2026-03-23 23:03:46,PLACED,CENTRAL
2575,,2026-03-24 09:52:06,SHIPPED,WEST
2576,302,2025-10-05 06:34:59,DELIVERED,CENTRAL
2577,415,2024-12-02 17:40:18,DELIVERED,NORTH
2578,553,2025-07-03 16:04:32,DELIVERED,CENTRAL
2579,542,2026-01-12 19:47:28,DELIVERED,CENTRAL
2580,32,2025-05-16 03:51:43,DELIVERED,EAST
2581,80,2025-10-17 05:26:51,DELIVERED,CENTRAL
2582,23,2024-10-07 13:20:25,CANCELLED,EAST
2583,535,2025-10-23 09:52:47,CANCELLED,WEST
2584,,2024-10-01 02:18:56,PLACED,CENTRAL
2585,143,2024-09-26 13:49:46,DELIVERED,CENTRAL
2586,121,2025-07-24 17:39:32,SHIPPED,NORTH
2587,142,2025-08-15 06:09:25,DELIVERED,NORTH
2588,565,2024-11-21 08:32:07,DELIVERED,CENTRAL
2589,142,2025-07-05 10:49:41,SHIPPED,CENTRAL
2590,343,2025-09-02 20:35:56,DELIVERED,EAST
2591,376,2025-02-23 22:04:31,PLACED,CENTRAL
2592,301,2025-05-17 14:23:53,CANCELLED,EAST
2593,518,07-11-2024,DELIVERED,SOUTH
2594,376,2025-08-21 23:43:31,DELIVERED,NORTH
2595,51,2024-09-19 05:17:23,SHIPPED,EAST
2596,55,2025-07-23 19:03:24,CANCELLED,EAST
2597,482,2024-12-16 23:10:33,RETURNED,CENTRAL
2598,287,04-08-2024,DELIVERED,CENTRAL
2599,269,2026-02-08 23:16:46,PLACED,WEST
2600,556,2026-07-19 20:15:42,DELIVERED,NORTH
2601,61,2026-04-03 17:42:59,DELIVERED,NORTH
2602,589,2025-05-16 18:52:56,DELIVERED,WEST
2603,112,2026-04-27 00:35:31,DELIVERED,WEST
2604,45,2026-03-01 18:42:28,RETURNED,WEST
2605,584,2024-11-14 18:17:10,PLACED,NORTH
2606,322,11-01-2026,RETURNED,EAST
2607,89,2026-06-13 09:14:51,DELIVERED,CENTRAL
2608,301,2025-01-24 07:38:56,PLACED,CENTRAL
2609,424,2025-11-04 16:08:58,SHIPPED,WEST
2610,264,2025-03-05 17:28:08,DELIVERED,WEST
2611,91,2025-11-28 23:45:25,DELIVERED,SOUTH
2612,208,2026-04-18 02:03:54,DELIVERED,SOUTH
2613,73,2024-08-28 14:10:19,PLACED,EAST
2614,413,2025-01-20 06:15:39,PLACED,EAST
2615,369,2025-07-07 02:07:22,DELIVERED,SOUTH
2616,156,2025-06-23 17:59:06,DELIVERED,EAST
2617,446,2024-08-31 05:28:48,DELIVERED,CENTRAL
2618,258,2026-06-24 01:21:52,DELIVERED,SOUTH
2619,182,2025-04-04 22:26:55,DELIVERED,EAST
2620,142,24-09-2025,DELIVERED,WEST
2621,284,30-01-2026,DELIVERED,CENTRAL
2622,82,2025-05-10 21:35:29,SHIPPED,CENTRAL
2623,10,05-11-2025,RETURNED,EAST
2624,506,2025-12-02 12:22:01,DELIVERED,CENTRAL
2625,240,2024-10-17 11:05:58,RETURNED,WEST
2626,398,2024-10-13 14:21:21,DELIVERED,SOUTH
2627,303,2026-01-29 22:29:10,DELIVERED,NORTH
2628,182,2024-12-09 15:17:25,DELIVERED,CENTRAL
2629,240,2025-04-02 18:23:37,RETURNED,NORTH
2630,1,2026-06-25 14:08:42,PLACED,WEST
2631,580,2025-05-05 13:22:56,PLACED,SOUTH
2632,52,2024-10-01 07:32:47,DELIVERED,SOUTH
2633,356,2026-04-12 18:49:18,DELIVERED,EAST
2634,348,2024-08-25 20:20:54,PLACED,WEST
2635,454,2026-01-29 22:57:00,PLACED,CENTRAL
2636,363,2026-02-02 03:36:46,DELIVERED,NORTH
2637,68,07-09-2024,DELIVERED,CENTRAL
2638,312,2026-03-24 07:10:47,SHIPPED,CENTRAL
2639,285,2025-04-28 11:06:04,PLACED,SOUTH
2640,519,2025-11-19 00:34:40,DELIVERED,NORTH
2641,308,2025-11-30 21:32:09,PLACED,SOUTH
2642,345,2026-06-15 21:42:43,CANCELLED,CENTRAL
2643,250,2026-07-08 06:37:42,DELIVERED,SOUTH
2644,,29-05-2025,PLACED,WEST
2645,592,2024-08-11 03:14:11,DELIVERED,WEST
2646,561,15-09-2024,DELIVERED,WEST
2647,46,2026-03-28 12:27:00,SHIPPED,WEST
2648,129,2026-02-08 15:26:39,SHIPPED,SOUTH
2649,296,2025-03-27 06:21:37,RETURNED,EAST
2650,22,2024-08-03 03:48:21,DELIVERED,SOUTH
2651,9,2025-01-17 07:11:04,DELIVERED,NORTH
2652,218,2025-05-22 18:04:29,PLACED,WEST
2653,109,2025-07-23 19:26:09,SHIPPED,NORTH
2654,587,2026-01-28 14:44:14,SHIPPED,SOUTH
2655,98,24-09-2024,DELIVERED,CENTRAL
2656,,2026-06-27 04:34:20,CANCELLED,NORTH
2657,6,2025-12-08 22:23:39,DELIVERED,WEST
2658,249,2024-08-11 19:56:39,RETURNED,NORTH
2659,455,2025-01-18 20:03:15,DELIVERED,NORTH
2660,343,2026-07-19 07:50:23,DELIVERED,CENTRAL
2661,557,2025-07-17 10:00:03,DELIVERED,SOUTH
2662,434,2025-03-31 02:13:37,PLACED,SOUTH
2663,184,12-04-2026,DELIVERED,WEST
2664,534,23-12-2024,DELIVERED,WEST
2665,130,2024-08-01 20:27:23,PLACED,EAST
2666,232,2026-02-06 08:13:30,PLACED,SOUTH
2667,173,2024-10-16 21:01:16,DELIVERED,SOUTH
2668,538,2026-04-03 06:04:07,DELIVERED,WEST
2669,375,2025-10-14 06:29:34,PLACED,NORTH
2670,217,2025-09-20 23:00:46,DELIVERED,NORTH
2671,321,2025-10-16 22:27:49,DELIVERED,WEST
2672,97,2025-05-24 11:46:18,PLACED,NORTH
2673,348,2026-07-14 09:14:52,DELIVERED,CENTRAL
2674,69,2025-09-30 05:55:57,DELIVERED,SOUTH
2675,596,2025-08-08 12:14:25,CANCELLED,EAST
2676,319,04-06-2026,PLACED,CENTRAL
2677,489,05-12-2024,SHIPPED,SOUTH
2678,550,2024-11-08 00:02:31,CANCELLED,SOUTH
2679,160,2024-09-15 22:48:52,SHIPPED,WEST
2680,217,2026-02-19 21:28:47,DELIVERED,CENTRAL
2681,68,2025-06-24 08:35:13,RETURNED,CENTRAL
2682,201,27-01-2026,PLACED,NORTH
2683,213,2024-09-09 09:15:34,DELIVERED,SOUTH
2684,135,2024-11-10 10:16:17,DELIVERED,SOUTH
2685,106,2025-02-06 06:53:00,SHIPPED,SOUTH
2686,428,2025-04-18 13:31:24,DELIVERED,WEST
2687,59,2025-04-25 12:43:17,DELIVERED,WEST
2688,365,2025-06-06 01:05:20,PLACED,CENTRAL
2689,73,14-01-2026,SHIPPED,CENTRAL
2690,76,2025-07-31 19:24:13,CANCELLED,NORTH
2691,163,2025-10-27 02:01:03,DELIVERED,NORTH
2692,30,2025-02-21 19:10:37,RETURNED,CENTRAL
2693,69,2025-11-25 15:17:31,SHIPPED,CENTRAL
2694,208,2026-07-31 06:06:11,DELIVERED,CENTRAL
2695,416,2025-10-07 18:35:19,RETURNED,WEST
2696,403,2025-07-24 16:25:38,CANCELLED,NORTH
2697,404,2026-07-24 05:52:32,DELIVERED,WEST
2698,62,2025-03-24 11:59:45,DELIVERED,EAST
2699,38,2025-07-09 12:22:29,DELIVERED,SOUTH
2700,194,2026-02-09 03:03:48,DELIVERED,NORTH
2701,386,2024-12-08 22:13:43,PLACED,SOUTH
2702,445,2026-06-17 02:52:06,PLACED,SOUTH
2703,421,2025-12-30 21:09:33,CANCELLED,EAST
2704,569,2026-01-23 03:41:11,DELIVERED,NORTH
2705,526,2025-12-08 04:13:41,PLACED,WEST
2706,101,2026-02-26 16:50:03,DELIVERED,SOUTH
2707,87,2025-12-25 02:17:19,DELIVERED,EAST
2708,574,2025-04-21 04:21:03,CANCELLED,EAST
2709,192,2026-06-22 11:28:45,PLACED,CENTRAL
2710,252,2025-02-19 12:35:02,RETURNED,NORTH
2711,247,30-09-2024,CANCELLED,CENTRAL
2712,29,2025-05-18 09:17:37,SHIPPED,WEST
2713,400,2026-07-13 14:02:33,DELIVERED,WEST
2714,465,2025-06-08 18:12:09,CANCELLED,EAST
2715,344,2025-01-02 20:29:42,SHIPPED,EAST
2716,278,2025-06-02 06:33:46,DELIVERED,CENTRAL
2717,66,2025-07-01 16:42:27,SHIPPED,NORTH
2718,293,15-05-2025,DELIVERED,NORTH
2719,314,2025-08-30 14:39:21,DELIVERED,WEST
2720,331,2026-04-03 21:55:58,DELIVERED,WEST
2721,458,2024-12-20 03:34:41,RETURNED,NORTH
2722,283,2024-11-15 04:26:16,DELIVERED,CENTRAL
2723,273,2024-12-20 01:07:56,RETURNED,EAST
2724,272,2025-12-19 09:16:39,SHIPPED,SOUTH
2725,120,2025-03-22 18:59:55,CANCELLED,SOUTH
2726,58,2025-07-18 16:54:01,SHIPPED,WEST
2727,19,2024-08-24 07:00:38,DELIVERED,NORTH
2728,544,2026-05-01 10:17:20,SHIPPED,NORTH
2729,563,2025-07-13 21:51:49,RETURNED,EAST
2730,215,2025-05-09 18:06:53,DELIVERED,SOUTH
2731,518,2026-04-12 10:40:22,SHIPPED,WEST
2732,,2025-08-22 04:51:15,RETURNED,NORTH
2733,421,2026-04-11 18:18:31,DELIVERED,SOUTH
2734,456,2025-07-26 11:12:01,DELIVERED,WEST
2735,417,2024-12-25 06:10:17,PLACED,EAST
2736,48,2026-07-20 11:15:24,DELIVERED,SOUTH
2737,550,18-09-2024,RETURNED,EAST
2738,47,29-08-2024,SHIPPED,SOUTH
2739,68,2025-03-29 03:41:47,DELIVERED,SOUTH
2740,28,2025-11-13 07:23:23,RETURNED,NORTH
2741,223,2026-03-16 16:32:26,CANCELLED,NORTH
2742,169,07-07-2026,PLACED,WEST
2743,360,2026-02-02 20:12:34,DELIVERED,SOUTH
2744,28,2025-11-10 18:12:14,DELIVERED,WEST
2745,353,2024-11-08 06:44:49,RETURNED,EAST
2746,219,2026-07-08 11:08:24,SHIPPED,WEST
2747,195,2026-06-26 02:18:41,DELIVERED,NORTH
2748,486,2026-01-19 20:42:48,CANCELLED,SOUTH
2749,231,2024-11-09 08:30:43,DELIVERED,CENTRAL
2750,36,2025-07-31 16:54:19,RETURNED,CENTRAL
2751,47,2025-09-02 06:07:52,DELIVERED,NORTH
2752,163,2026-05-07 11:56:19,DELIVERED,NORTH
2753,,2024-11-05 20:13:39,PLACED,CENTRAL
2754,572,2026-01-09 10:33:55,RETURNED,NORTH
2755,505,2025-12-31 11:15:10,DELIVERED,EAST
2756,265,2026-03-29 08:09:00,SHIPPED,WEST
2757,135,2024-11-21 17:45:58,RETURNED,SOUTH
2758,157,2024-11-19 00:15:23,RETURNED,CENTRAL
2759,,2024-10-22 10:25:02,SHIPPED,SOUTH
2760,580,2024-11-28 20:02:36,DELIVERED,SOUTH
2761,363,11-06-2025,SHIPPED,CENTRAL
2762,346,2025-01-11 22:30:34,PLACED,WEST
2763,491,2026-06-03 11:19:19,PLACED,NORTH
2764,279,2025-06-05 05:15:22,DELIVERED,NORTH
2765,7,2025-08-13 03:37:18,SHIPPED,CENTRAL
2766,125,2025-12-21 08:33:07,PLACED,NORTH
2767,395,2024-12-14 13:11:28,PLACED,EAST
2768,235,2025-10-18 10:32:39,DELIVERED,EAST
2769,322,2026-02-19 09:27:42,DELIVERED,EAST
2770,583,2024-09-26 11:37:35,RETURNED,NORTH
2771,439,2026-02-11 12:51:15,PLACED,EAST
2772,279,2024-08-14 03:10:08,DELIVERED,CENTRAL
2773,217,2025-11-02 23:49:10,DELIVERED,EAST
2774,62,2025-08-06 14:54:50,CANCELLED,NORTH
2775,446,2024-12-01 22:50:45,PLACED,WEST
2776,92,2024-11-25 06:04:20,RETURNED,CENTRAL
2777,441,2026-07-05 15:53:18,DELIVERED,CENTRAL
2778,465,12-06-2025,RETURNED,WEST
2779,169,2025-06-28 03:58:19,DELIVERED,NORTH
2780,190,2024-11-11 09:53:31,DELIVERED,NORTH
2781,348,2026-01-23 04:10:52,DELIVERED,CENTRAL
2782,558,2025-06-23 12:00:53,CANCELLED,SOUTH
2783,586,2026-07-01 03:15:07,DELIVERED,SOUTH
2784,94,2025-12-03 07:24:13,DELIVERED,SOUTH
2785,,2025-09-03 01:35:02,DELIVERED,EAST
2786,128,21-11-2024,PLACED,NORTH
2787,25,2026-03-25 15:30:40,CANCELLED,EAST
2788,577,2025-12-11 04:01:41,RETURNED,WEST
2789,,08-09-2024,DELIVERED,CENTRAL
2790,314,2025-03-29 03:39:36,DELIVERED,WEST
2791,587,2025-07-14 20:04:59,RETURNED,NORTH
2792,207,2025-05-27 13:09:57,DELIVERED,NORTH
2793,339,26-08-2024,SHIPPED,EAST
2794,482,02-01-2025,DELIVERED,EAST
2795,191,2025-07-27 17:06:02,PLACED,CENTRAL
2796,141,2025-10-17 04:42:11,SHIPPED,SOUTH
2797,,2025-05-16 03:13:40,DELIVERED,SOUTH
2798,113,2024-12-04 10:48:06,DELIVERED,SOUTH
2799,241,2024-09-30 20:47:40,DELIVERED,CENTRAL
2800,574,2026-05-15 19:58:52,DELIVERED,WEST
2801,289,2025-06-18 12:32:26,SHIPPED,EAST
2802,300,2026-03-02 21:56:25,DELIVERED,NORTH
2803,313,2025-11-19 08:15:33,DELIVERED,CENTRAL
2804,249,2026-05-10 14:50:56,CANCELLED,EAST
2805,292,2025-01-23 20:40:50,SHIPPED,WEST
2806,539,2026-03-13 14:05:57,DELIVERED,CENTRAL
2807,230,2024-09-07 02:01:01,DELIVERED,SOUTH
2808,489,2026-02-13 23:52:32,RETURNED,CENTRAL
2809,535,2025-10-27 13:08:20,SHIPPED,SOUTH
2810,9,2026-06-26 13:23:54,DELIVERED,NORTH
2811,118,2026-05-31 07:24:53,PLACED,EAST
2812,532,2025-04-28 02:29:10,DELIVERED,WEST
2813,484,2026-04-14 15:39:34,CANCELLED,SOUTH
2814,,08-08-2024,SHIPPED,WEST
2815,391,23-07-2026,DELIVERED,SOUTH
2816,29,2024-11-18 20:32:31,CANCELLED,NORTH
2817,118,2025-01-06 11:35:03,DELIVERED,WEST
2818,542,2026-02-01 03:02:23,SHIPPED,CENTRAL
2819,483,2024-08-02 19:11:19,DELIVERED,NORTH
2820,224,2024-09-23 10:13:58,DELIVERED,EAST
2821,336,2025-06-05 00:12:17,PLACED,SOUTH
2822,564,16-05-2025,SHIPPED,SOUTH
2823,418,2024-12-01 09:20:32,DELIVERED,NORTH
2824,200,2025-03-29 19:19:44,SHIPPED,WEST
2825,111,2024-08-15 12:54:07,DELIVERED,CENTRAL
2826,406,2026-03-30 22:55:43,CANCELLED,NORTH
2827,322,2026-02-04 01:26:42,PLACED,EAST
2828,597,2024-09-08 22:21:40,CANCELLED,NORTH
2829,499,2025-07-07 07:47:08,PLACED,EAST
2830,39,2025-03-23 15:30:58,DELIVERED,SOUTH
2831,376,2024-09-06 10:52:11,CANCELLED,CENTRAL
2832,433,2025-05-31 13:50:59,DELIVERED,EAST
2833,164,2025-01-02 13:04:32,DELIVERED,SOUTH
2834,240,2024-08-08 05:43:26,PLACED,WEST
2835,111,2025-01-15 09:42:01,PLACED,NORTH
2836,260,2025-06-14 03:06:17,PLACED,NORTH
2837,439,2026-04-01 10:00:59,RETURNED,NORTH
2838,438,2024-11-19 06:58:06,DELIVERED,EAST
2839,323,2025-02-10 11:59:52,PLACED,EAST
2840,216,13-09-2024,RETURNED,SOUTH
2841,570,2026-03-21 18:03:25,DELIVERED,SOUTH
2842,,2025-02-27 09:04:12,RETURNED,SOUTH
2843,,2025-09-24 13:45:18,PLACED,CENTRAL
2844,17,2024-10-10 13:52:59,SHIPPED,SOUTH
2845,136,16-03-2025,DELIVERED,WEST
2846,424,2026-07-13 16:55:03,DELIVERED,CENTRAL
2847,105,2026-05-08 23:57:23,DELIVERED,WEST
2848,267,2025-06-18 12:01:39,DELIVERED,CENTRAL
2849,188,2026-07-20 23:32:24,DELIVERED,CENTRAL
2850,452,2024-11-28 16:22:27,DELIVERED,SOUTH
2851,66,2024-12-18 17:10:56,DELIVERED,CENTRAL
2852,352,2025-05-27 06:05:27,DELIVERED,EAST
2853,151,2025-02-09 03:58:17,DELIVERED,WEST
2854,79,2026-04-10 01:13:58,PLACED,NORTH
2855,123,2025-09-17 08:59:19,DELIVERED,SOUTH
2856,567,2025-06-20 01:28:19,DELIVERED,NORTH
2857,76,2025-07-19 22:54:07,CANCELLED,WEST
2858,37,2026-04-12 18:38:15,SHIPPED,SOUTH
2859,258,2026-01-22 09:23:30,DELIVERED,NORTH
2860,177,2024-12-15 07:36:39,DELIVERED,WEST
2861,256,2025-01-19 02:54:50,SHIPPED,NORTH
2862,297,2024-11-25 05:44:37,DELIVERED,WEST
2863,267,2025-11-03 02:57:04,DELIVERED,SOUTH
2864,2,2026-01-20 18:27:09,SHIPPED,EAST
2865,454,2026-06-13 08:21:45,PLACED,CENTRAL
2866,512,2025-08-31 00:31:01,RETURNED,NORTH
2867,22,2026-04-17 19:50:20,CANCELLED,CENTRAL
2868,520,2026-01-14 13:17:47,DELIVERED,EAST
2869,459,2025-08-21 21:40:45,DELIVERED,SOUTH
2870,215,2024-12-03 05:50:21,DELIVERED,EAST
2871,275,2024-12-22 16:23:55,DELIVERED,EAST
2872,164,2026-07-10 09:49:00,SHIPPED,WEST
2873,409,2025-04-29 07:13:53,PLACED,CENTRAL
2874,378,2025-10-19 19:59:16,SHIPPED,CENTRAL
2875,74,2025-04-08 13:19:58,RETURNED,WEST
2876,156,2025-11-03 08:43:33,DELIVERED,CENTRAL
2877,447,2025-02-06 19:16:13,DELIVERED,SOUTH
2878,177,2026-05-05 02:12:39,SHIPPED,SOUTH
2879,,20-05-2025,DELIVERED,CENTRAL
2880,565,2025-04-21 19:23:38,SHIPPED,NORTH
2881,552,2026-03-14 12:42:16,PLACED,CENTRAL
2882,230,2026-01-30 02:27:16,PLACED,NORTH
2883,156,2024-10-13 07:01:13,SHIPPED,NORTH
2884,304,2025-09-02 04:28:29,CANCELLED,EAST
2885,446,2025-09-27 02:27:12,DELIVERED,WEST
2886,9,2024-10-20 18:20:59,PLACED,EAST
2887,551,2024-09-15 10:17:19,RETURNED,SOUTH
2888,1,2024-09-03 01:45:11,SHIPPED,CENTRAL
2889,510,2025-07-10 12:01:43,DELIVERED,EAST
2890,398,2025-12-09 09:33:48,RETURNED,WEST
2891,122,2025-11-06 18:23:34,PLACED,EAST
2892,115,2025-11-18 04:49:28,RETURNED,SOUTH
2893,198,21-12-2024,DELIVERED,NORTH
2894,260,2025-09-18 03:17:19,RETURNED,EAST
