order_id,customer_id,order_date,status,region_code,customer_id_missing_flag
2228,209,2025-05-08 15:31:55,CANCELLED,NORTH,False
2229,28,2025-05-28 00:51:28,DELIVERED,EAST,False
2230,218,2024-10-17 15:07:25,DELIVERED,EAST,False
2231,365,2024-09-10 10:19:15,DELIVERED,SOUTH,False
2232,112,2025-08-13 00:15:11,DELIVERED,CENTRAL,False
2233,147,2025-11-26 11:36:34,DELIVERED,EAST,False
2234,42,2024-10-29 23:12:03,CANCELLED,NORTH,False
2235,459,2026-03-30 00:47:19,SHIPPED,WEST,False
2236,564,2026-02-24 04:18:09,PLACED,NORTH,False
2237,384,2025-11-21 07:16:10,PLACED,EAST,False
2238,19,2025-11-14 10:43:54,DELIVERED,CENTRAL,False
2239,67,2026-04-16 22:20:46,DELIVERED,NORTH,False
2240,464,2025-02-15 06:05:35,SHIPPED,CENTRAL,False
2241,431,2026-03-19 10:59:27,CANCELLED,EAST,False
2242,468,2024-10-09 15:17:03,SHIPPED,CENTRAL,False
2243,594,2025-05-26 08:07:16,DELIVERED,SOUTH,False
2244,106,2025-03-17 00:00:00,DELIVERED,EAST,False
2245,200,2024-12-15 00:32:29,PLACED,SOUTH,False
2246,145,2026-03-26 22:41:55,DELIVERED,CENTRAL,False
2247,57,2025-06-13 18:17:56,PLACED,CENTRAL,False
2248,408,2025-12-11 06:55:43,DELIVERED,NORTH,False
2249,179,2026-03-05 23:31:38,DELIVERED,SOUTH,False
2250,226,2025-04-11 00:56:37,DELIVERED,EAST,False
2251,533,2024-11-16 14:15:25,DELIVERED,NORTH,False
2252,292,2026-05-06 00:00:00,DELIVERED,WEST,False
2253,121,2024-11-19 15:34:38,DELIVERED,WEST,False
2254,563,2026-04-17 22:33:22,PLACED,CENTRAL,False
2255,558,2026-01-08 11:53:03,DELIVERED,NORTH,False
2256,392,2025-10-19 23:52:39,DELIVERED,NORTH,False
2257,222,2024-08-12 14:22:23,CANCELLED,NORTH,False
2258,150,2026-03-19 08:25:40,DELIVERED,CENTRAL,False
2259,124,2025-02-12 16:19:32,DELIVERED,WEST,False
2260,247,2025-10-31 09:52:00,DELIVERED,CENTRAL,False
2261,42,2026-05-26 00:00:00,RETURNED,WEST,False
2262,2,2024-08-06 01:25:02,DELIVERED,CENTRAL,False
2263,399,2024-09-18 15:02:27,PLACED,WEST,False
2264,77,2024-10-03 01:56:26,CANCELLED,EAST,False
2265,27,2024-09-07 05:13:18,DELIVERED,NORTH,False
2266,286,2024-10-02 05:15:17,DELIVERED,EAST,False
2267,418,2026-03-24 21:57:42,DELIVERED,SOUTH,False
2268,454,2025-12-12 17:06:44,PLACED,EAST,False
2269,287,2025-02-26 00:00:00,DELIVERED,WEST,False
2270,401,2024-12-05 00:00:00,RETURNED,SOUTH,False
2271,422,2026-01-04 11:40:50,PLACED,NORTH,False
2272,95,2026-03-03 07:53:39,DELIVERED,WEST,False
2273,49,2024-12-04 00:43:55,RETURNED,NORTH,False
2274,270,2024-08-18 15:48:44,DELIVERED,CENTRAL,False
2275,200,2025-01-02 03:10:32,SHIPPED,SOUTH,False
2276,322,2025-05-05 23:20:48,SHIPPED,EAST,False
2277,411,2024-10-24 10:33:45,RETURNED,WEST,False
2278,,2026-05-22 20:40:32,RETURNED,NORTH,True
2279,168,2024-08-01 08:39:28,SHIPPED,WEST,False
2280,526,2026-01-03 02:51:41,DELIVERED,CENTRAL,False
2281,354,2025-05-20 00:47:45,SHIPPED,NORTH,False
2282,559,2025-03-19 11:24:49,DELIVERED,SOUTH,False
2283,331,2024-09-07 02:47:19,DELIVERED,CENTRAL,False
2284,,2026-04-27 22:35:00,SHIPPED,NORTH,True
2285,210,2026-01-12 18:18:36,PLACED,WEST,False
2286,146,2026-07-04 23:13:13,DELIVERED,CENTRAL,False
2287,192,2024-09-28 00:00:00,SHIPPED,NORTH,False
2288,550,2026-05-05 14:24:52,DELIVERED,EAST,False
2289,430,2024-12-12 07:13:17,DELIVERED,WEST,False
2290,449,2025-01-29 15:33:01,CANCELLED,SOUTH,False
2291,553,2025-02-05 18:23:46,CANCELLED,SOUTH,False
2292,327,2025-06-14 00:00:00,SHIPPED,WEST,False
2293,24,2025-08-18 18:56:38,DELIVERED,WEST,False
2294,122,2025-07-19 07:13:37,PLACED,WEST,False
2295,415,2025-09-07 13:23:25,PLACED,NORTH,False
2296,3,2025-05-20 03:19:33,PLACED,SOUTH,False
2297,358,2025-04-12 16:19:25,PLACED,WEST,False
2298,375,2024-08-12 12:29:28,DELIVERED,WEST,False
2299,272,2025-06-11 12:31:46,DELIVERED,CENTRAL,False
2300,179,2024-09-26 12:13:09,PLACED,CENTRAL,False
2301,468,2026-03-10 09:31:50,PLACED,CENTRAL,False
2302,275,2025-01-30 16:48:12,DELIVERED,EAST,False
2303,17,2024-12-01 23:36:53,RETURNED,EAST,False
2304,236,2025-12-28 10:25:11,DELIVERED,CENTRAL,False
2305,257,2025-08-30 01:53:55,DELIVERED,EAST,False
2306,346,2026-05-20 05:06:34,DELIVERED,NORTH,False
2307,291,2025-04-27 08:26:09,DELIVERED,WEST,False
2308,37,2026-01-23 00:57:55,PLACED,SOUTH,False
2309,558,2025-06-08 23:21:38,DELIVERED,CENTRAL,False
2310,192,2024-08-21 08:44:12,DELIVERED,WEST,False
2311,66,2026-02-10 18:45:02,RETURNED,WEST,False
2312,505,2025-05-26 15:07:20,CANCELLED,CENTRAL,False
2313,518,2025-08-22 04:57:57,SHIPPED,SOUTH,False
2314,591,2024-12-31 08:34:04,DELIVERED,CENTRAL,False
2315,537,2024-08-01 12:12:11,SHIPPED,SOUTH,False
2316,276,2026-06-17 00:00:00,CANCELLED,EAST,False
2317,400,2025-05-23 21:13:16,DELIVERED,WEST,False
2318,32,2026-01-05 17:50:20,SHIPPED,CENTRAL,False
2319,351,2026-05-25 03:24:31,SHIPPED,CENTRAL,False
2320,404,2024-12-31 07:42:14,CANCELLED,CENTRAL,False
2321,253,2025-12-06 09:39:58,DELIVERED,CENTRAL,False
2322,401,2026-05-07 22:04:11,CANCELLED,SOUTH,False
2323,587,2026-07-27 21:01:10,DELIVERED,EAST,False
2324,336,2024-12-23 22:30:34,DELIVERED,WEST,False
2325,352,2025-05-30 04:54:44,DELIVERED,WEST,False
2326,227,2026-06-06 10:55:28,DELIVERED,CENTRAL,False
2327,379,2024-10-19 09:31:56,RETURNED,CENTRAL,False
2328,401,2025-05-14 18:58:21,RETURNED,WEST,False
2329,396,2026-05-23 07:25:38,PLACED,EAST,False
2330,295,2026-05-03 16:32:31,PLACED,EAST,False
2331,123,2026-06-13 18:26:49,DELIVERED,CENTRAL,False
2332,116,2026-07-11 19:57:55,DELIVERED,NORTH,False
2333,342,2025-10-27 00:50:12,DELIVERED,NORTH,False
2334,216,2025-06-03 10:35:10,DELIVERED,WEST,False
2335,336,2025-01-05 03:05:34,DELIVERED,EAST,False
2336,220,2026-04-28 00:01:41,DELIVERED,CENTRAL,False
2337,437,2025-07-14 10:46:37,PLACED,CENTRAL,False
2338,154,2026-01-24 11:22:08,CANCELLED,EAST,False
2339,90,2024-08-28 08:01:47,SHIPPED,WEST,False
2340,125,2026-01-23 15:51:02,DELIVERED,NORTH,False
2341,135,2026-03-12 13:45:35,SHIPPED,SOUTH,False
2342,527,2025-09-14 03:56:54,DELIVERED,WEST,False
2343,141,2026-07-28 08:54:23,CANCELLED,WEST,False
2344,333,2026-06-03 02:46:08,DELIVERED,WEST,False
2345,287,2025-03-20 23:14:33,PLACED,EAST,False
2346,287,2025-09-25 11:29:07,DELIVERED,WEST,False
2347,325,2026-04-04 18:04:23,DELIVERED,SOUTH,False
2348,312,2025-11-21 04:55:13,RETURNED,WEST,False
2349,27,2024-11-14 17:33:32,PLACED,NORTH,False
2350,,2026-04-15 15:18:27,DELIVERED,CENTRAL,True
2351,238,2024-09-26 12:07:26,PLACED,NORTH,False
2352,325,2024-09-23 18:46:30,DELIVERED,WEST,False
2353,,2025-01-06 12:32:13,DELIVERED,SOUTH,True
2354,291,2025-03-24 13:13:17,DELIVERED,CENTRAL,False
2355,503,2024-11-20 21:42:13,CANCELLED,SOUTH,False
2356,452,2026-02-10 17:51:24,DELIVERED,SOUTH,False
2357,133,2025-05-12 12:13:01,RETURNED,SOUTH,False
2358,295,2025-01-10 10:51:13,PLACED,SOUTH,False
2359,178,2026-02-01 13:58:56,CANCELLED,SOUTH,False
2360,65,2024-11-07 02:19:02,PLACED,NORTH,False
2361,95,2024-09-15 19:33:02,PLACED,NORTH,False
2362,426,2025-02-20 19:18:39,SHIPPED,CENTRAL,False
2363,25,2025-09-18 14:45:50,DELIVERED,CENTRAL,False
2364,467,2024-12-16 10:25:20,CANCELLED,WEST,False
2365,267,2026-03-04 01:51:24,DELIVERED,EAST,False
2366,389,2024-11-29 04:50:27,RETURNED,EAST,False
2367,93,2025-09-01 20:23:28,CANCELLED,WEST,False
2368,568,2025-02-04 06:13:25,DELIVERED,CENTRAL,False
2369,451,2024-11-02 22:17:39,SHIPPED,WEST,False
2370,204,2025-07-11 00:13:22,DELIVERED,CENTRAL,False
2371,191,2026-05-13 18:51:40,DELIVERED,SOUTH,False
2372,581,2026-07-08 12:56:49,DELIVERED,SOUTH,False
2373,438,2026-04-13 21:57:04,CANCELLED,NORTH,False
2374,242,2025-10-04 15:12:35,SHIPPED,SOUTH,False
2375,373,2026-01-28 14:59:40,DELIVERED,CENTRAL,False
2376,570,2026-07-31 21:12:19,DELIVERED,WEST,False
2377,475,2026-02-24 12:49:05,DELIVERED,SOUTH,False
2378,297,2025-02-08 22:56:09,DELIVERED,EAST,False
2379,592,2026-04-22 17:43:34,DELIVERED,NORTH,False
2380,458,2025-11-12 20:03:28,CANCELLED,WEST,False
2381,,2025-10-18 13:01:01,PLACED,NORTH,True
2382,480,2026-03-14 02:41:06,DELIVERED,NORTH,False
2383,335,2024-11-16 09:38:22,DELIVERED,CENTRAL,False
2384,153,2024-08-22 19:25:07,DELIVERED,NORTH,False
2385,374,2025-06-05 11:04:16,DELIVERED,NORTH,False
2386,178,2024-08-30 05:58:45,SHIPPED,CENTRAL,False
2387,477,2025-09-07 19:51:07,CANCELLED,WEST,False
2388,216,2026-01-21 12:24:51,DELIVERED,EAST,False
2389,366,2024-12-22 10:14:28,DELIVERED,NORTH,False
2390,42,2025-01-04 00:00:00,RETURNED,SOUTH,False
2391,84,2026-04-25 18:36:01,DELIVERED,EAST,False
2392,69,2025-04-27 10:27:03,SHIPPED,SOUTH,False
2393,585,2026-06-29 21:59:40,PLACED,SOUTH,False
2394,172,2026-03-29 05:43:23,RETURNED,EAST,False
2395,95,2025-03-24 04:25:37,SHIPPED,CENTRAL,False
2396,202,2026-07-10 00:00:00,DELIVERED,WEST,False
2397,512,2024-10-12 04:19:34,PLACED,WEST,False
2398,,2024-11-26 05:34:16,PLACED,SOUTH,True
2399,472,2025-06-15 13:01:57,DELIVERED,NORTH,False
2400,92,2024-10-30 01:09:52,DELIVERED,SOUTH,False
2401,43,2024-11-02 22:47:52,PLACED,SOUTH,False
2402,542,2026-03-14 06:31:54,SHIPPED,CENTRAL,False
2403,220,2024-08-29 18:09:33,SHIPPED,WEST,False
2404,550,2024-08-11 09:57:47,DELIVERED,EAST,False
2405,107,2024-11-25 05:20:18,SHIPPED,NORTH,False
2406,24,2026-04-06 11:37:43,DELIVERED,CENTRAL,False
2407,346,2026-05-30 00:00:00,DELIVERED,SOUTH,False
2408,294,2025-05-19 17:15:41,CANCELLED,CENTRAL,False
2409,376,2025-04-29 20:00:46,CANCELLED,NORTH,False
2410,2,2026-04-18 13:02:19,DELIVERED,CENTRAL,False
2411,132,2026-03-29 05:41:34,DELIVERED,NORTH,False
2412,235,2025-07-19 10:13:15,SHIPPED,WEST,False
2413,563,2025-04-11 16:59:28,DELIVERED,SOUTH,False
2414,28,2025-02-18 10:46:11,CANCELLED,SOUTH,False
2415,,2025-08-10 06:22:50,DELIVERED,EAST,True
2416,491,2025-01-27 06:33:01,SHIPPED,SOUTH,False
2417,63,2025-07-11 04:15:15,RETURNED,WEST,False
2418,23,2025-06-17 06:35:45,PLACED,EAST,False
2419,110,2025-04-23 22:37:05,RETURNED,SOUTH,False
2420,8,2025-01-20 07:20:22,CANCELLED,NORTH,False
2421,128,2024-08-14 02:17:44,RETURNED,WEST,False
2422,578,2026-07-12 02:02:43,DELIVERED,WEST,False
2423,316,2025-11-27 00:00:00,DELIVERED,EAST,False
2424,436,2026-05-18 04:04:43,SHIPPED,WEST,False
2425,141,2026-05-12 22:31:37,DELIVERED,NORTH,False
2426,569,2024-09-16 03:16:04,DELIVERED,CENTRAL,False
2427,213,2024-08-21 16:42:23,DELIVERED,WEST,False
2428,103,2025-07-16 00:02:22,DELIVERED,NORTH,False
2429,434,2025-09-06 00:00:00,PLACED,NORTH,False
2430,376,2025-07-14 18:52:26,DELIVERED,NORTH,False
2431,63,2025-07-26 23:26:01,DELIVERED,WEST,False
2432,253,2024-09-11 20:27:12,SHIPPED,NORTH,False
2433,295,2025-05-08 11:47:08,RETURNED,WEST,False
2434,411,2024-12-14 21:52:31,SHIPPED,NORTH,False
2435,187,2025-04-29 00:35:35,DELIVERED,EAST,False
2436,440,2025-11-07 01:13:59,PLACED,NORTH,False
2437,342,2025-01-02 12:58:21,CANCELLED,SOUTH,False
2438,161,2026-05-01 22:06:14,RETURNED,EAST,False
2439,404,2025-07-06 06:42:25,PLACED,CENTRAL,False
2440,247,2026-05-08 05:14:26,CANCELLED,NORTH,False
2441,,2025-02-23 14:40:51,DELIVERED,EAST,True
2442,26,2026-03-10 00:00:00,PLACED,WEST,False
2443,479,2024-11-05 13:33:23,PLACED,EAST,False
2444,557,2026-03-20 17:38:27,PLACED,CENTRAL,False
2445,277,2025-10-20 00:00:00,SHIPPED,NORTH,False
2446,177,2024-09-02 20:28:18,DELIVERED,NORTH,False
2447,305,2025-12-16 05:12:01,CANCELLED,WEST,False
2448,542,2025-08-18 18:54:47,DELIVERED,SOUTH,False
2449,450,2026-01-15 04:13:41,DELIVERED,CENTRAL,False
2450,300,2024-10-19 06:27:03,DELIVERED,NORTH,False
2451,497,2025-03-11 15:38:13,DELIVERED,CENTRAL,False
2452,239,2026-05-08 09:24:19,DELIVERED,SOUTH,False
2453,528,2026-01-03 04:42:00,SHIPPED,CENTRAL,False
2454,457,2026-04-19 00:00:00,DELIVERED,EAST,False
2455,442,2026-05-21 18:07:52,DELIVERED,NORTH,False
2456,53,2025-09-05 10:56:40,RETURNED,SOUTH,False
2457,421,2024-09-12 15:49:44,DELIVERED,NORTH,False
2458,266,2024-10-13 20:22:59,RETURNED,CENTRAL,False
2459,86,2025-01-30 16:38:45,DELIVERED,CENTRAL,False
2460,517,2026-06-19 08:40:54,DELIVERED,SOUTH,False
2461,86,2025-07-12 05:16:31,DELIVERED,CENTRAL,False
2462,297,2026-07-22 15:30:30,PLACED,NORTH,False
2463,409,2026-06-26 12:25:02,DELIVERED,SOUTH,False
2464,463,2026-06-15 15:41:40,DELIVERED,SOUTH,False
2465,451,2025-08-29 16:19:52,RETURNED,CENTRAL,False
2466,27,2025-02-18 13:26:35,DELIVERED,EAST,False
2467,96,2026-05-06 18:09:00,CANCELLED,WEST,False
2468,307,2025-11-06 16:17:14,DELIVERED,NORTH,False
2469,524,2026-06-24 01:15:23,CANCELLED,EAST,False
2470,434,2025-10-09 17:21:26,SHIPPED,WEST,False
2471,489,2025-12-30 04:43:58,SHIPPED,CENTRAL,False
2472,121,2025-02-17 21:36:44,PLACED,CENTRAL,False
2473,364,2025-06-28 00:00:00,CANCELLED,SOUTH,False
2474,291,2026-01-06 15:51:29,DELIVERED,CENTRAL,False
2475,387,2025-05-02 23:49:55,RETURNED,CENTRAL,False
2476,408,2024-12-20 03:36:15,PLACED,CENTRAL,False
2477,290,2026-05-11 15:08:33,DELIVERED,SOUTH,False
2478,440,2024-08-20 21:36:38,DELIVERED,SOUTH,False
2479,12,2024-11-27 19:10:50,PLACED,SOUTH,False
2480,365,2025-10-25 11:56:06,CANCELLED,WEST,False
2481,560,2024-11-06 00:00:00,RETURNED,SOUTH,False
2482,410,2025-09-18 18:18:42,SHIPPED,NORTH,False
2483,141,2025-02-17 19:22:40,SHIPPED,CENTRAL,False
2484,590,2024-09-22 22:24:19,DELIVERED,NORTH,False
2485,76,2025-01-14 13:40:16,PLACED,SOUTH,False
2486,168,2026-04-30 11:51:36,DELIVERED,NORTH,False
2487,487,2026-02-11 00:26:59,PLACED,SOUTH,False
2488,45,2026-07-15 07:17:48,DELIVERED,NORTH,False
2489,23,2026-07-08 19:48:41,RETURNED,EAST,False
2490,508,2024-11-21 08:22:12,DELIVERED,WEST,False
2491,33,2026-06-10 02:40:50,SHIPPED,NORTH,False
2492,427,2025-06-09 07:01:48,DELIVERED,WEST,False
2493,67,2026-03-23 22:34:37,DELIVERED,CENTRAL,False
2494,560,2025-12-03 00:00:00,DELIVERED,NORTH,False
2495,473,2026-05-10 06:21:31,PLACED,NORTH,False
2496,424,2025-09-06 13:02:56,PLACED,SOUTH,False
2497,190,2026-07-15 21:34:39,DELIVERED,EAST,False
2498,552,2025-11-23 13:17:39,SHIPPED,CENTRAL,False
2499,563,2025-07-09 00:39:22,DELIVERED,CENTRAL,False
2500,93,2025-04-12 05:48:37,SHIPPED,EAST,False
2501,51,2024-10-25 22:35:26,PLACED,CENTRAL,False
2502,60,2026-05-19 04:33:28,DELIVERED,EAST,False
2503,391,2026-06-22 15:01:42,DELIVERED,NORTH,False
2504,433,2026-01-13 07:40:54,SHIPPED,CENTRAL,False
2505,569,2026-04-20 04:57:49,DELIVERED,SOUTH,False
2506,129,2024-10-17 16:17:24,SHIPPED,EAST,False
2507,389,2025-08-13 00:00:00,PLACED,CENTRAL,False
2508,140,2025-03-21 00:25:15,DELIVERED,SOUTH,False
2509,,2026-07-16 23:31:16,DELIVERED,EAST,True
2510,571,2025-11-20 10:25:37,DELIVERED,NORTH,False
2511,447,2025-02-20 14:28:20,CANCELLED,EAST,False
2512,373,2025-08-16 14:48:29,DELIVERED,NORTH,False
2513,316,2026-03-20 12:39:29,SHIPPED,CENTRAL,False
2514,30,2025-06-27 05:23:51,CANCELLED,EAST,False
2515,415,2026-06-12 07:41:30,PLACED,SOUTH,False
2516,345,2026-01-27 04:06:04,PLACED,EAST,False
2517,356,2025-01-25 19:02:40,PLACED,WEST,False
2518,192,2024-10-31 23:24:08,SHIPPED,WEST,False
2519,490,2026-01-22 00:09:31,DELIVERED,SOUTH,False
2520,69,2025-05-31 00:00:00,PLACED,EAST,False
2521,103,2024-10-11 16:35:58,RETURNED,CENTRAL,False
2522,258,2025-09-19 07:27:45,DELIVERED,NORTH,False
2523,,2026-07-04 11:55:56,PLACED,WEST,True
2524,406,2025-08-09 18:13:29,RETURNED,SOUTH,False
2525,82,2024-12-13 06:53:14,CANCELLED,EAST,False
2526,14,2026-07-25 02:49:30,DELIVERED,WEST,False
2527,169,2025-12-10 00:15:21,PLACED,NORTH,False
2528,55,2025-01-06 08:48:09,SHIPPED,WEST,False
2529,441,2025-04-26 12:40:24,DELIVERED,CENTRAL,False
2530,,2025-10-05 09:18:53,CANCELLED,SOUTH,True
2531,272,2025-09-04 06:42:01,PLACED,CENTRAL,False
2532,239,2025-08-27 01:13:29,SHIPPED,EAST,False
2533,,2026-01-07 22:12:34,SHIPPED,EAST,True
2534,479,2025-04-20 22:49:41,CANCELLED,NORTH,False
2535,199,2024-11-28 17:49:19,RETURNED,EAST,False
2536,504,2026-01-12 20:36:34,DELIVERED,NORTH,False
2537,408,2026-03-17 12:55:26,DELIVERED,SOUTH,False
2538,32,2024-12-27 20:12:27,DELIVERED,WEST,False
2539,75,2026-06-29 07:04:21,DELIVERED,CENTRAL,False
2540,69,2025-11-15 06:27:47,RETURNED,NORTH,False
2541,200,2024-08-26 18:53:43,RETURNED,SOUTH,False
2542,559,2025-08-26 17:22:11,SHIPPED,SOUTH,False
2543,236,2026-06-16 08:49:50,PLACED,NORTH,False
2544,406,2025-07-09 04:17:25,SHIPPED,NORTH,False
2545,354,2024-12-12 18:58:20,SHIPPED,EAST,False
2546,438,2024-09-11 13:04:25,SHIPPED,CENTRAL,False
2547,68,2025-08-05 00:43:08,SHIPPED,CENTRAL,False
2548,329,2025-02-04 03:08:26,PLACED,CENTRAL,False
2549,515,2025-09-03 01:32:58,CANCELLED,WEST,False
2550,582,2025-10-24 22:33:24,DELIVERED,CENTRAL,False
2551,63,2025-03-26 17:39:08,DELIVERED,CENTRAL,False
2552,491,2024-10-21 06:53:39,DELIVERED,SOUTH,False
2553,239,2024-08-29 07:05:21,CANCELLED,CENTRAL,False
2554,391,2026-02-03 20:10:09,SHIPPED,SOUTH,False
2555,232,2025-11-04 03:00:14,DELIVERED,SOUTH,False
2556,106,2024-11-26 05:52:20,RETURNED,CENTRAL,False
2557,402,2026-07-16 13:07:20,RETURNED,CENTRAL,False
2558,177,2025-09-06 15:05:25,RETURNED,CENTRAL,False
2559,218,2024-12-09 07:42:23,PLACED,NORTH,False
2560,,2025-01-26 15:52:23,PLACED,NORTH,True
2561,396,2025-07-25 07:25:31,PLACED,NORTH,False
2562,572,2026-07-16 05:39:40,DELIVERED,WEST,False
2563,561,2024-10-04 22:37:46,SHIPPED,WEST,False
2564,296,2024-09-17 22:23:30,SHIPPED,CENTRAL,False
2565,327,2025-12-18 18:33:36,RETURNED,CENTRAL,False
2566,49,2026-04-03 15:14:54,DELIVERED,CENTRAL,False
2567,200,2025-04-02 13:27:00,CANCELLED,CENTRAL,False
2568,101,2024-08-28 00:00:00,DELIVERED,NORTH,False
2569,414,2026-07-13 11:27:52,DELIVERED,EAST,False
2570,389,2025-07-06 20:14:28,DELIVERED,NORTH,False
2571,400,2025-06-24 20:10:30,PLACED,WEST,False
2572,307,2026-06-05 19:26:30,PLACED,SOUTH,False
2573,2,2026-04-20 09:47:27,DELIVERED,WEST,False
2574,276,2026-03-23 23:03:46,PLACED,CENTRAL,False
2575,,2026-03-24 09:52:06,SHIPPED,WEST,True
2576,302,2025-10-05 06:34:59,DELIVERED,CENTRAL,False
2577,415,2024-12-02 17:40:18,DELIVERED,NORTH,False
2578,553,2025-07-03 16:04:32,DELIVERED,CENTRAL,False
2579,542,2026-01-12 19:47:28,DELIVERED,CENTRAL,False
2580,32,2025-05-16 03:51:43,DELIVERED,EAST,False
2581,80,2025-10-17 05:26:51,DELIVERED,CENTRAL,False
2582,23,2024-10-07 13:20:25,CANCELLED,EAST,False
2583,535,2025-10-23 09:52:47,CANCELLED,WEST,False
2584,,2024-10-01 02:18:56,PLACED,CENTRAL,True
2585,143,2024-09-26 13:49:46,DELIVERED,CENTRAL,False
2586,121,2025-07-24 17:39:32,SHIPPED,NORTH,False
2587,142,2025-08-15 06:09:25,DELIVERED,NORTH,False
2588,565,2024-11-21 08:32:07,DELIVERED,CENTRAL,False
2589,142,2025-07-05 10:49:41,SHIPPED,CENTRAL,False
2590,343,2025-09-02 20:35:56,DELIVERED,EAST,False
2591,376,2025-02-23 22:04:31,PLACED,CENTRAL,False
2592,301,2025-05-17 14:23:53,CANCELLED,EAST,False
2593,518,2024-11-07 00:00:00,DELIVERED,SOUTH,False
2594,376,2025-08-21 23:43:31,DELIVERED,NORTH,False
2595,51,2024-09-19 05:17:23,SHIPPED,EAST,False
2596,55,2025-07-23 19:03:24,CANCELLED,EAST,False
2597,482,2024-12-16 23:10:33,RETURNED,CENTRAL,False
2598,287,2024-08-04 00:00:00,DELIVERED,CENTRAL,False
2599,269,2026-02-08 23:16:46,PLACED,WEST,False
2600,556,2026-07-19 20:15:42,DELIVERED,NORTH,False
2601,61,2026-04-03 17:42:59,DELIVERED,NORTH,False
2602,589,2025-05-16 18:52:56,DELIVERED,WEST,False
2603,112,2026-04-27 00:35:31,DELIVERED,WEST,False
2604,45,2026-03-01 18:42:28,RETURNED,WEST,False
2605,584,2024-11-14 18:17:10,PLACED,NORTH,False
2606,322,2026-01-11 00:00:00,RETURNED,EAST,False
2607,89,2026-06-13 09:14:51,DELIVERED,CENTRAL,False
2608,301,2025-01-24 07:38:56,PLACED,CENTRAL,False
2609,424,2025-11-04 16:08:58,SHIPPED,WEST,False
2610,264,2025-03-05 17:28:08,DELIVERED,WEST,False
2611,91,2025-11-28 23:45:25,DELIVERED,SOUTH,False
2612,208,2026-04-18 02:03:54,DELIVERED,SOUTH,False
2613,73,2024-08-28 14:10:19,PLACED,EAST,False
2614,413,2025-01-20 06:15:39,PLACED,EAST,False
2615,369,2025-07-07 02:07:22,DELIVERED,SOUTH,False
2616,156,2025-06-23 17:59:06,DELIVERED,EAST,False
2617,446,2024-08-31 05:28:48,DELIVERED,CENTRAL,False
2618,258,2026-06-24 01:21:52,DELIVERED,SOUTH,False
2619,182,2025-04-04 22:26:55,DELIVERED,EAST,False
2620,142,2025-09-24 00:00:00,DELIVERED,WEST,False
2621,284,2026-01-30 00:00:00,DELIVERED,CENTRAL,False
2622,82,2025-05-10 21:35:29,SHIPPED,CENTRAL,False
2623,10,2025-11-05 00:00:00,RETURNED,EAST,False
2624,506,2025-12-02 12:22:01,DELIVERED,CENTRAL,False
2625,240,2024-10-17 11:05:58,RETURNED,WEST,False
2626,398,2024-10-13 14:21:21,DELIVERED,SOUTH,False
2627,303,2026-01-29 22:29:10,DELIVERED,NORTH,False
2628,182,2024-12-09 15:17:25,DELIVERED,CENTRAL,False
2629,240,2025-04-02 18:23:37,RETURNED,NORTH,False
2630,1,2026-06-25 14:08:42,PLACED,WEST,False
2631,580,2025-05-05 13:22:56,PLACED,SOUTH,False
2632,52,2024-10-01 07:32:47,DELIVERED,SOUTH,False
2633,356,2026-04-12 18:49:18,DELIVERED,EAST,False
2634,348,2024-08-25 20:20:54,PLACED,WEST,False
2635,454,2026-01-29 22:57:00,PLACED,CENTRAL,False
2636,363,2026-02-02 03:36:46,DELIVERED,NORTH,False
2637,68,2024-09-07 00:00:00,DELIVERED,CENTRAL,False
2638,312,2026-03-24 07:10:47,SHIPPED,CENTRAL,False
2639,285,2025-04-28 11:06:04,PLACED,SOUTH,False
2640,519,2025-11-19 00:34:40,DELIVERED,NORTH,False
2641,308,2025-11-30 21:32:09,PLACED,SOUTH,False
2642,345,2026-06-15 21:42:43,CANCELLED,CENTRAL,False
2643,250,2026-07-08 06:37:42,DELIVERED,SOUTH,False
2644,,2025-05-29 00:00:00,PLACED,WEST,True
2645,592,2024-08-11 03:14:11,DELIVERED,WEST,False
2646,561,2024-09-15 00:00:00,DELIVERED,WEST,False
2647,46,2026-03-28 12:27:00,SHIPPED,WEST,False
2648,129,2026-02-08 15:26:39,SHIPPED,SOUTH,False
2649,296,2025-03-27 06:21:37,RETURNED,EAST,False
2650,22,2024-08-03 03:48:21,DELIVERED,SOUTH,False
2651,9,2025-01-17 07:11:04,DELIVERED,NORTH,False
2652,218,2025-05-22 18:04:29,PLACED,WEST,False
2653,109,2025-07-23 19:26:09,SHIPPED,NORTH,False
2654,587,2026-01-28 14:44:14,SHIPPED,SOUTH,False
2655,98,2024-09-24 00:00:00,DELIVERED,CENTRAL,False
2656,,2026-06-27 04:34:20,CANCELLED,NORTH,True
2657,6,2025-12-08 22:23:39,DELIVERED,WEST,False
2658,249,2024-08-11 19:56:39,RETURNED,NORTH,False
2659,455,2025-01-18 20:03:15,DELIVERED,NORTH,False
2660,343,2026-07-19 07:50:23,DELIVERED,CENTRAL,False
2661,557,2025-07-17 10:00:03,DELIVERED,SOUTH,False
2662,434,2025-03-31 02:13:37,PLACED,SOUTH,False
2663,184,2026-04-12 00:00:00,DELIVERED,WEST,False
2664,534,2024-12-23 00:00:00,DELIVERED,WEST,False
2665,130,2024-08-01 20:27:23,PLACED,EAST,False
