order_id,customer_id,product_id,quantity,unit_price,order_date,delivery_date,order_status
ORD005734,CUST00491,PROD0057,2,1462.31,2025-03-19,,Processing
ORD004262,CUST00528,PROD0075,2,209.7,2025-11-17,,Shipped
ORD004256,CUST00127,PROD0036,3,559.64,2025-10-25,,Processing
ORD005918,CUST00357,PROD0100,3,7797.29,2026-06-29,,Processing
ORD001359,CUST00399,PROD0071,3,632.25,2026-05-22,2026-06-02,Delivered
ORD005039,CUST00142,PROD0076,3,32834.68,2025-06-02,2025-06-08,Delivered
ORD002780,CUST00493,PROD0017,5,4701.06,2026-05-04,2026-05-11,Delivered
ORD003739,CUST00402,PROD0041,4,543.32,2026-07-29,,Shipped
ORD000499,CUST00561,PROD0028,3,302.64,2026-07-24,2026-07-29,Delivered
ORD004083,CUST00155,PROD0078,1,12507.55,2026-07-04,,Returned
ORD000939,CUST00396,PROD0137,4,1360.59,2025-06-22,2025-07-03,Delivered
ORD001200,CUST00003,PROD0033,5,5639.02,2025-05-02,,Cancelled
ORD004251,CUST00390,PROD0038,1,8563.39,2025-02-03,,Processing
ORD004893,CUST00413,PROD0120,3,418.7,2026-03-14,,Cancelled
ORD001267,CUST00798,PROD0070,5,10505.06,2025-01-22,,Cancelled
ORD004182,CUST00024,PROD0061,5,1083.6,2026-02-26,,Cancelled
ORD005704,CUST00165,PROD0144,4,4806.1,2025-07-09,2025-07-19,Delivered
ORD004767,CUST00250,PROD0059,5,685.94,2025-08-15,2025-08-18,Delivered
ORD004371,CUST00003,PROD0033,2,5639.02,2026-03-16,,Delivered
ORD004030,CUST00601,PROD0145,5,2463.88,2025-04-13,2025-04-21,Delivered
ORD001767,CUST00350,PROD0139,4,4171.69,2025-11-04,,Cancelled
ORD001069,CUST00004,PROD0036,3,559.64,2026-03-21,,Processing
ORD002971,CUST00700,PROD0118,1,828.66,2025-01-31,2025-02-04,Delivered
ORD003471,CUST00198,PROD0096,4,32150.75,2025-05-24,2025-05-26,Delivered
ORD003482,CUST00730,PROD0104,3,1042.65,2025-12-07,2025-12-12,Delivered
ORD001014,CUST00522,PROD0122,3,993.76,2026-02-05,2026-02-14,Delivered
ORD003129,CUST00358,PROD0012,4,4952.6,2025-01-22,2025-01-30,Delivered
ORD000525,CUST00172,PROD0078,0,12507.55,2025-09-24,,Returned
ORD000435,CUST00365,PROD0106,3,3327.3,2026-03-30,,Shipped
ORD002946,CUST00216,PROD0075,4,209.7,2026-04-10,,Delivered
ORD002044,CUST00376,PROD0137,2,1360.59,2026-05-06,,Processing
ORD005212,CUST00196,PROD0046,1,51.86,2025-11-13,2025-11-24,Delivered
ORD001936,CUST00274,PROD0146,4,9127.13,2025-07-23,2025-07-30,Delivered
ORD002324,CUST00177,PROD0023,1,11903.15,2025-04-26,,Cancelled
ORD000325,CUST00069,PROD0148,2,985.06,2025-02-25,,Cancelled
ORD001427,CUST00084,PROD0024,2,1123.83,2026-02-21,,Shipped
ORD003499,CUST00480,PROD0051,5,1399.76,2025-11-01,,Cancelled
ORD000589,CUST00374,PROD0110,2,1192.79,2025-09-11,,Cancelled
ORD004738,CUST00248,PROD0029,2,901.03,2025-04-15,,Cancelled
ORD001024,CUST00755,PROD0003,1,14338.6,2025-04-30,2025-05-08,Delivered
ORD004520,CUST00738,PROD0034,2,2546.45,2026-04-06,,Shipped
ORD005755,CUST00274,PROD0127,1,919.23,2025-12-09,2025-12-15,Delivered
ORD000988,CUST00221,PROD0134,3,3036.32,2026-05-13,,Processing
ORD004815,CUST00716,PROD0083,5,385.32,2026-04-03,2026-04-04,Delivered
ORD004519,CUST00039,PROD0008,3,545.71,2025-08-26,,Cancelled
ORD003551,CUST00683,PROD0075,1,209.7,2026-01-04,2026-01-14,Delivered
ORD000249,CUST00701,PROD0019,2,4410.8,2025-01-25,,Processing
ORD005015,CUST00380,PROD0015,2,2263.06,2026-04-11,,Delivered
ORD000736,CUST00111,PROD0098,3,648.17,2026-02-09,,Delivered
ORD001501,CUST00697,PROD0035,4,4733.42,2025-12-01,,Cancelled
ORD004243,CUST00214,PROD0114,5,1292.66,2026-01-16,,Shipped
ORD004536,CUST00370,PROD0087,2,13732.01,2026-04-28,,Returned
ORD002687,CUST00227,PROD0085,5,4763.96,2026-03-07,,Returned
ORD003122,CUST00068,PROD0023,3,11903.15,2025-06-29,2025-06-30,Delivered
ORD002883,CUST00399,PROD0097,4,166.92,2025-01-05,2025-01-10,Delivered
ORD002753,CUST00638,PROD0050,2,3898.39,2025-04-20,2025-04-21,Delivered
ORD005092,CUST00639,PROD0001,2,2002.86,2025-05-07,,Processing
ORD003469,CUST00431,PROD0064,2,3664.82,2026-06-16,2026-06-19,Delivered
ORD004970,CUST00411,PROD0134,1,3036.32,2026-02-27,,Cancelled
ORD004649,CUST00257,PROD0145,3,2463.88,2026-07-27,2026-08-08,Delivered
ORD005226,CUST00458,PROD0063,1,869.54,2025-11-10,,Shipped
ORD004986,CUST00164,PROD0053,5,379.38,2026-02-28,,Shipped
ORD004303,CUST00051,PROD0018,4,18955.94,2025-01-13,2025-01-20,Delivered
ORD002077,CUST00727,PROD0052,2,1448.8,2025-07-31,,Processing
ORD002587,CUST00269,PROD0101,4,782.0,2025-02-11,2025-02-23,Delivered
ORD004061,CUST00133,PROD0029,3,901.03,2025-08-31,,Cancelled
ORD005066,CUST00511,PROD0056,1,861.22,2025-11-25,,Cancelled
ORD001927,CUST00148,PROD0062,5,25032.52,2025-07-15,,Shipped
ORD005162,CUST00326,PROD0123,1,21424.68,2025-08-03,2025-08-08,Delivered
ORD000191,CUST00507,PROD0128,2,3825.7,2025-07-24,2025-07-30,Delivered
ORD004480,CUST00348,PROD0009,1,390.58,2025-01-13,,Returned
ORD002888,CUST00239,PROD0003,3,14338.6,2025-05-27,,Cancelled
ORD001989,CUST00568,PROD0050,4,3898.39,2025-07-18,2025-07-25,Delivered
ORD000094,CUST00758,PROD0114,2,1292.66,2025-04-05,2025-04-06,Delivered
ORD002232,CUST00159,PROD0084,2,317.91,2025-03-30,,Processing
ORD004556,CUST00237,PROD0143,5,1730.89,2025-11-27,2025-11-29,Delivered
ORD001213,CUST00675,PROD0056,3,861.22,2025-04-28,2025-05-04,Delivered
ORD002750,CUST00340,PROD0149,4,5764.99,2025-08-27,2025-09-04,Delivered
ORD003005,CUST00724,PROD0149,3,5764.99,2026-04-23,,Processing
ORD003855,CUST00698,PROD0076,1,32834.68,2025-07-04,2025-07-15,Delivered
ORD005311,CUST00237,PROD0004,4,2001.32,2025-05-06,2025-05-17,Delivered
ORD003063,CUST00573,PROD0104,5,1042.65,2026-07-21,2026-07-27,Delivered
ORD003625,CUST00732,PROD0146,4,9127.13,2025-05-21,2025-05-30,Delivered
ORD005513,CUST00274,PROD0059,2,685.94,2025-04-26,2025-05-05,Delivered
ORD004204,CUST00395,PROD0145,1,2463.88,2025-02-08,2025-02-15,Delivered
ORD001000,CUST00399,PROD0072,2,263.08,2025-09-21,2025-10-02,Delivered
ORD003029,CUST00609,PROD0085,2,4763.96,2025-11-14,,Delivered
ORD001119,CUST00274,PROD0107,2,328.16,2025-01-02,2025-01-06,Delivered
ORD005973,CUST00503,PROD0125,4,11796.3,2025-08-30,,Cancelled
ORD001430,CUST00244,PROD0102,2,133.37,2026-04-03,,Returned
ORD002746,CUST00456,PROD0040,1,2990.7,2026-03-05,,Cancelled
ORD001852,CUST00075,PROD0043,4,2444.21,2025-08-06,2025-08-17,Delivered
ORD001513,CUST00578,PROD0046,4,51.86,2026-06-29,,Delivered
ORD000133,CUST00477,PROD0025,1,4203.28,2025-12-19,,Cancelled
ORD003820,CUST00263,PROD0015,4,2263.06,2025-12-04,2025-12-09,Delivered
ORD003826,CUST00208,PROD0015,3,2263.06,2025-06-15,2025-06-23,Delivered
ORD004892,CUST00552,PROD0149,4,5764.99,2025-07-30,,Shipped
ORD003503,CUST00556,PROD0021,1,156.01,2025-07-05,,Cancelled
ORD002131,CUST00570,PROD0093,5,513.19,2025-10-09,2025-10-16,Delivered
ORD003883,CUST00363,PROD0067,4,4271.55,2025-05-08,,Delivered
ORD005370,CUST00734,PROD0018,2,18955.94,2025-02-14,,Returned
ORD001616,CUST00295,PROD0100,1,7797.29,2025-01-09,,Processing
ORD004830,CUST00739,PROD0012,2,4952.6,2025-08-08,2025-08-11,Delivered
ORD004420,CUST00201,PROD0001,4,2002.86,2026-06-05,2026-06-12,Delivered
ORD003177,CUST00465,PROD0104,5,1042.65,2025-10-26,2025-10-30,Delivered
ORD003656,CUST00795,PROD0100,4,7797.29,2025-05-26,,Returned
ORD005413,CUST00224,PROD0106,5,3327.3,2025-06-19,2025-07-01,Delivered
ORD002646,CUST00658,PROD0123,2,21424.68,2025-03-10,2025-03-19,Delivered
ORD005566,CUST00142,PROD0028,3,302.64,2025-05-07,,Shipped
ORD001202,CUST00683,PROD0003,5,14338.6,2025-06-06,2025-06-16,Delivered
ORD003708,CUST00502,PROD0140,5,899.29,2026-01-02,2026-01-14,Delivered
ORD004596,CUST00481,PROD0101,3,782.0,2025-03-01,,Returned
ORD000277,CUST00792,PROD0121,4,751.76,2025-02-17,,Processing
ORD001344,CUST00138,PROD0070,3,10505.06,2026-01-29,2026-01-30,Delivered
ORD003443,CUST00373,PROD0098,5,648.17,2025-12-09,2025-12-20,Delivered
ORD002172,CUST00013,PROD0023,1,11903.15,2026-01-31,,Returned
ORD005962,CUST00743,PROD0126,3,8384.51,2025-09-17,,Cancelled
ORD003771,CUST00455,PROD0017,1,4701.06,2025-12-06,2025-12-18,Delivered
ORD005154,CUST00799,PROD0053,2,379.38,2025-04-18,,Cancelled
ORD001944,CUST00719,PROD0070,4,10505.06,2025-05-08,2025-05-15,Delivered
ORD001974,CUST00716,PROD0096,1,32150.75,2025-11-19,2025-11-20,Delivered
ORD000348,CUST00133,PROD0022,4,459.17,2025-11-13,2025-11-25,Delivered
ORD001935,CUST00054,PROD0127,4,919.23,2026-07-18,,Shipped
ORD000587,CUST00708,PROD0044,5,1423.72,2026-07-21,2026-07-28,Delivered
ORD000087,CUST00481,PROD0054,4,1632.64,2025-11-12,,Shipped
ORD000655,CUST00047,PROD0149,1,5764.99,2026-06-26,2026-07-01,Delivered
ORD003277,CUST00044,PROD0003,5,14338.6,2026-07-13,2026-07-14,Delivered
ORD005179,CUST00096,PROD0101,2,782.0,2025-02-03,,Shipped
ORD005559,CUST00111,PROD0029,5,901.03,2025-12-05,2025-12-11,Delivered
ORD001282,CUST00474,PROD0080,2,4686.49,2026-03-23,2026-04-03,Delivered
ORD002868,CUST00401,PROD0102,1,133.37,2025-05-05,2025-05-15,Delivered
ORD002251,CUST00213,PROD0117,5,430.76,2025-02-09,2025-02-12,Delivered
ORD001933,CUST00353,PROD0146,4,9127.13,2026-07-05,2026-07-10,Delivered
ORD001438,CUST00255,PROD0033,1,5639.02,2025-06-15,2025-06-18,Delivered
ORD001828,CUST00203,PROD0069,1,58378.98,2026-04-06,2026-04-11,Delivered
ORD002087,CUST00504,PROD0026,3,4912.92,2026-06-13,,Cancelled
ORD002934,CUST00241,PROD0143,4,1730.89,2026-06-11,2026-06-15,Delivered
ORD000690,CUST00169,PROD0112,2,1969.23,2026-05-24,2026-06-02,Delivered
ORD002498,CUST00190,PROD0130,2,314.99,2025-01-03,2025-01-06,Delivered
ORD005622,CUST00632,PROD0089,2,16755.29,2025-04-21,2025-05-03,Delivered
ORD001952,CUST00407,PROD0071,2,632.25,2025-10-25,,Cancelled
ORD003717,CUST00263,PROD0142,5,1821.04,2025-07-12,2025-07-15,Delivered
ORD001157,CUST00356,PROD0100,2,7797.29,2025-08-02,2025-08-05,Delivered
ORD005823,CUST00251,PROD0074,1,2124.57,2025-11-29,2025-12-04,Delivered
ORD002026,CUST00276,PROD0130,3,314.99,2026-06-28,2026-07-05,Delivered
ORD002561,CUST00244,PROD0033,1,5639.02,2026-04-01,2026-04-07,Delivered
ORD005641,CUST00730,PROD0028,5,302.64,2025-12-02,,Cancelled
ORD004817,CUST00214,PROD0049,1,191.03,2026-01-16,,Cancelled
ORD003331,CUST00585,PROD0147,4,4832.5,2026-07-09,2026-07-14,Delivered
ORD002635,CUST00483,PROD0090,1,955.06,2026-04-26,2026-04-27,Delivered
ORD002665,CUST00626,PROD0080,2,4686.49,2025-04-29,2025-05-10,Delivered
ORD003318,CUST00148,PROD0112,5,1969.23,2025-03-13,,Delivered
ORD002376,CUST00576,PROD0029,1,901.03,2026-04-01,,Shipped
ORD002029,CUST00269,PROD0119,5,2603.43,2025-08-25,2025-09-02,Delivered
ORD000847,CUST00383,PROD0111,2,42616.44,2026-06-01,,Processing
ORD005233,CUST00562,PROD0065,4,9361.22,2025-02-01,2025-02-08,Delivered
ORD000669,CUST00576,PROD0117,1,430.76,2025-05-06,,Returned
ORD003688,CUST00196,PROD0075,1,209.7,2025-02-10,2025-02-11,Delivered
ORD005729,CUST00528,PROD0010,4,11743.74,2026-03-01,2026-03-04,Delivered
ORD003756,CUST00354,PROD0078,3,12507.55,2026-01-02,2026-01-14,Delivered
ORD004810,CUST00763,PROD0084,1,317.91,2025-03-11,,Delivered
ORD000844,CUST00765,PROD0070,5,10505.06,2025-09-14,,Processing
ORD003359,CUST00571,PROD0063,4,869.54,2025-07-18,,Shipped
ORD001724,CUST00249,PROD0145,5,2463.88,2026-06-29,,Cancelled
ORD004875,CUST00238,PROD0050,4,3898.39,2025-10-08,,Returned
ORD004044,CUST00594,PROD0120,5,418.7,2025-12-11,,Shipped
ORD005789,CUST00642,PROD0144,5,4806.1,2026-07-01,,Processing
ORD004585,CUST00014,PROD0023,2,11903.15,2026-05-30,2026-05-31,Delivered
ORD001702,CUST00184,PROD0071,5,632.25,2025-09-16,,Returned
ORD002080,CUST00329,PROD0118,5,828.66,2025-10-24,,Cancelled
ORD004316,CUST00142,PROD0039,2,5112.85,2026-07-28,,Cancelled
ORD005076,CUST00416,PROD0090,2,955.06,2026-05-30,2026-06-11,Delivered
ORD002549,CUST00304,PROD0019,4,4410.8,2025-08-06,,Processing
ORD002233,CUST00600,PROD0086,5,1450.41,2026-04-04,,Shipped
ORD000912,CUST00732,PROD0054,4,1632.64,2025-08-28,,Returned
ORD002876,CUST00449,PROD0016,1,59834.55,2025-12-08,,Processing
ORD005343,CUST00319,PROD0145,5,2463.88,2025-02-19,2025-02-22,Delivered
ORD005628,CUST00559,PROD0002,1,2472.29,2025-12-02,,Shipped
ORD000593,CUST00010,PROD0105,2,32176.55,2025-05-16,,Shipped
ORD004475,CUST00677,PROD0096,4,32150.75,2026-01-24,2026-02-04,Delivered
ORD000845,CUST00599,PROD0055,5,70.6,2026-06-07,2026-06-10,Delivered
ORD005871,CUST00167,PROD0099,3,14295.1,2026-01-26,2026-01-29,Delivered
ORD005599,CUST00577,PROD0078,5,12507.55,2026-05-09,,Cancelled
ORD004357,CUST00654,PROD0022,1,459.17,2025-03-07,2025-03-14,Delivered
ORD000696,CUST00704,PROD0148,4,985.06,2025-08-07,,Shipped
ORD000757,CUST00275,PROD0080,5,4686.49,2025-05-15,2025-05-21,Delivered
ORD000832,CUST00065,PROD0107,1,328.16,2026-06-25,,Cancelled
ORD000644,CUST00644,PROD0125,4,11796.3,2025-12-15,2025-12-19,Delivered
ORD004079,CUST00383,PROD0074,1,2124.57,2025-04-23,2025-05-05,Delivered
ORD000074,CUST00684,PROD0129,1,17176.36,2025-07-03,2025-07-10,Delivered
ORD002836,CUST00360,PROD0126,5,8384.51,2026-07-02,2026-07-06,Delivered
ORD005647,CUST00263,PROD0001,4,2002.86,2025-04-14,2025-04-20,Delivered
ORD000308,CUST00793,PROD0133,2,1400.65,2025-06-23,,Processing
ORD003981,CUST00334,PROD0047,3,26286.3,2025-01-14,,Processing
ORD001678,CUST00063,PROD0007,2,40685.29,2025-07-05,,Processing
ORD000687,CUST00571,PROD0121,5,751.76,2025-01-23,,Cancelled
ORD004477,CUST00437,PROD0001,1,2002.86,2026-04-26,2026-05-04,Delivered
ORD000026,CUST00219,PROD0144,5,4806.1,2026-05-22,,Returned
ORD002050,CUST00796,PROD0087,4,13732.01,2025-01-08,,Returned
ORD002884,CUST00601,PROD0097,3,166.92,2025-09-20,,Cancelled
ORD002046,CUST00238,PROD0043,2,2444.21,2026-05-11,2026-05-23,Delivered
ORD005054,CUST00754,PROD0062,5,25032.52,2026-04-16,,Delivered
ORD004638,CUST00098,PROD0125,5,11796.3,2025-12-05,,Processing
ORD003134,CUST00074,PROD0114,4,1292.66,2025-05-31,2025-06-04,Delivered
ORD002602,CUST00644,PROD0100,5,7797.29,2025-10-03,,Processing
ORD000353,CUST00594,PROD0106,3,3327.3,2025-06-09,2025-06-10,Delivered
ORD004726,CUST00330,PROD0006,5,812.36,2025-07-22,2025-07-29,Delivered
ORD000151,CUST00714,PROD0015,2,2263.06,2025-02-03,2025-02-09,Delivered
ORD001318,CUST00687,PROD0136,4,18573.07,2025-07-14,,Returned
ORD005214,CUST00063,PROD0035,3,4733.42,2026-03-11,2026-03-18,Delivered
ORD000904,CUST00419,PROD0091,2,1751.39,2025-02-12,,Processing
ORD002781,CUST00765,PROD0127,4,919.23,2025-04-08,2025-04-15,Delivered
ORD001354,CUST00364,PROD0065,5,9361.22,2025-01-13,,Shipped
ORD000048,CUST00657,PROD0109,2,854.47,2026-05-05,2026-05-12,Delivered
ORD001691,CUST00139,PROD0011,2,1483.6,2026-07-16,,Shipped
ORD002076,CUST00125,PROD0095,3,6063.96,2026-02-25,,Shipped
ORD001476,CUST00571,PROD0044,1,1423.72,2025-08-11,,Processing
ORD005153,CUST00094,PROD0149,4,5764.99,2025-09-08,2025-09-10,Delivered
ORD000950,CUST00211,PROD0128,1,3825.7,2026-07-04,2026-07-09,Delivered
ORD001135,CUST00088,PROD0007,4,40685.29,2026-01-16,2026-01-27,Delivered
ORD001168,CUST00350,PROD0022,2,459.17,2025-04-21,,Cancelled
ORD000799,CUST00188,PROD0093,1,513.19,2026-03-30,2026-04-11,Delivered
ORD005524,CUST00168,PROD0056,5,861.22,2025-10-07,,Delivered
ORD003746,CUST00494,PROD0090,1,955.06,2025-12-29,2026-01-10,Delivered
ORD000375,CUST00452,PROD0033,4,5639.02,2025-08-27,,Processing
ORD005300,CUST00081,PROD0110,1,1192.79,2025-01-26,,Shipped
ORD004935,CUST00002,PROD0085,3,4763.96,2025-09-26,,Returned
ORD003604,CUST00117,PROD0128,1,3825.7,2025-03-27,2025-04-06,Delivered
ORD002964,CUST00445,PROD0084,2,317.91,2026-04-24,,Processing
ORD003292,CUST00523,PROD0040,4,2990.7,2026-02-20,2026-02-24,Delivered
ORD003725,CUST00218,PROD0089,2,16755.29,2025-07-05,2025-07-09,Delivered
ORD004267,CUST00257,PROD0084,4,317.91,2025-02-27,2025-03-02,Delivered
ORD001072,CUST00442,PROD0069,1,58378.98,2026-03-08,,Returned
ORD004329,CUST00105,PROD0019,5,4410.8,2026-04-16,,Shipped
ORD002955,CUST00697,PROD0024,5,1123.83,2026-07-23,,Processing
ORD001673,CUST00442,PROD0069,1,58378.98,2026-05-15,,Cancelled
ORD005224,CUST00500,PROD0092,2,1419.85,2025-10-15,,Returned
ORD001569,CUST00354,PROD0044,3,1423.72,2025-06-09,,Processing
ORD005760,CUST00789,PROD0102,3,133.37,2026-05-14,,Returned
ORD005514,CUST00528,PROD0068,5,1375.21,2026-07-16,,Delivered
ORD005202,CUST00303,PROD0032,1,1176.78,2025-07-16,2025-07-25,Delivered
ORD004692,CUST00587,PROD0054,3,1632.64,2025-02-04,,Returned
ORD005526,CUST00530,PROD0007,2,40685.29,2026-06-28,,Cancelled
ORD005574,CUST00221,PROD0092,1,1419.85,2026-01-29,2026-02-10,Delivered
ORD001540,CUST00368,PROD0032,1,1176.78,2026-02-10,2026-02-12,Delivered
ORD005698,CUST00217,PROD0087,1,13732.01,2025-11-21,,Returned
ORD001599,CUST00732,PROD0123,5,21424.68,2026-04-27,,Cancelled
ORD004999,CUST00197,PROD0122,4,993.76,2026-02-25,2026-03-05,Delivered
ORD002311,CUST00419,PROD0063,2,869.54,2025-06-02,2025-06-05,Delivered
ORD000843,CUST00062,PROD0001,4,2002.86,2025-10-24,2025-10-25,Delivered
ORD003467,CUST00737,PROD0027,3,331.1,2025-03-19,,Processing
ORD001446,CUST00358,PROD0080,2,4686.49,2025-07-24,,Returned
ORD003491,CUST00438,PROD0148,1,985.06,2026-02-27,,Cancelled
ORD001396,CUST00124,PROD0031,4,2204.46,2026-03-19,,Shipped
ORD002517,CUST00718,PROD0135,2,7336.91,2025-12-12,,Cancelled
ORD002213,CUST00008,PROD0092,2,1419.85,2025-07-27,,Cancelled
ORD004902,CUST00717,PROD0047,4,26286.3,2025-02-02,,Returned
ORD005663,CUST00147,PROD0090,3,955.06,2025-05-09,,Shipped
ORD000974,CUST00633,PROD0008,2,545.71,2025-09-25,,Returned
ORD000574,CUST00314,PROD0136,1,18573.07,2026-01-06,2026-01-14,Delivered
ORD003676,CUST00570,PROD0149,1,5764.99,2025-09-22,,Delivered
ORD001497,CUST00211,PROD0079,1,2916.61,2025-07-09,2025-07-16,Delivered
ORD001190,CUST00323,PROD0023,1,11903.15,2026-02-26,,Returned
ORD001061,CUST00280,PROD0001,5,2002.86,2026-02-08,,Shipped
ORD000946,CUST00370,PROD0102,4,133.37,2025-05-04,2025-05-06,Delivered
ORD000251,CUST00007,PROD0019,5,4410.8,2025-08-22,,Cancelled
ORD004524,CUST00070,PROD0004,4,2001.32,2026-07-12,,Returned
ORD002242,CUST00527,PROD0092,2,1419.85,2025-08-29,,Cancelled
ORD004054,CUST00777,PROD0063,3,869.54,2025-05-08,,Processing
ORD001820,CUST00531,PROD0107,4,328.16,2025-01-14,2025-01-20,Delivered
ORD003183,CUST00521,PROD0063,1,869.54,2025-05-31,,Returned
ORD005293,CUST00446,PROD0118,5,828.66,2025-12-24,2025-12-30,Delivered
ORD000220,CUST00246,PROD0124,5,2908.87,2025-07-01,2025-07-13,Delivered
ORD004850,CUST00106,PROD0027,2,331.1,2026-02-24,,Cancelled
ORD000792,CUST00461,PROD0029,1,901.03,2025-04-15,2025-04-24,Delivered
ORD002079,CUST00671,PROD0065,1,9361.22,2026-03-20,2026-03-21,Delivered
ORD000240,CUST00117,PROD0048,5,56173.09,2025-03-11,2025-03-18,Delivered
ORD000349,CUST00308,PROD0033,2,5639.02,2026-06-24,2026-06-25,Delivered
ORD000177,CUST00033,PROD0110,4,1192.79,2026-03-16,,Cancelled
ORD001180,CUST00678,PROD0082,1,503.97,2025-06-04,2025-06-12,Delivered
ORD003852,CUST00429,PROD0049,3,191.03,2025-04-06,,Cancelled
ORD005714,CUST00533,PROD0016,5,59834.55,2026-03-04,,Cancelled
ORD005401,CUST00484,PROD0049,5,191.03,2025-06-06,,Processing
ORD001081,CUST00049,PROD0098,4,648.17,2026-06-22,2026-06-26,Delivered
ORD001631,CUST00324,PROD0121,1,751.76,2025-03-04,2025-03-16,Delivered
ORD002204,CUST00195,PROD0072,1,263.08,2025-10-28,2025-11-09,Delivered
ORD002445,CUST00284,PROD0138,5,3519.99,2026-05-19,2026-05-27,Delivered
ORD005842,CUST00278,PROD0111,3,42616.44,2025-09-12,2025-09-15,Delivered
ORD003840,CUST00252,PROD0141,1,22625.81,2025-06-06,,Shipped
ORD003874,CUST00053,PROD0133,5,1400.65,2025-08-24,,Shipped
ORD002325,CUST00451,PROD0034,2,2546.45,2025-02-12,2025-02-20,Delivered
ORD004592,CUST00027,PROD0056,5,861.22,2026-07-31,2026-08-09,Delivered
ORD005414,CUST00024,PROD0046,2,51.86,2025-09-04,,Shipped
ORD002150,CUST00768,PROD0120,5,418.7,2025-03-05,2025-03-10,Delivered
ORD005031,CUST00262,PROD0016,1,59834.55,2025-07-08,2025-07-17,Delivered
ORD001008,CUST00706,PROD0128,4,3825.7,2025-05-31,,Shipped
ORD003496,CUST00357,PROD0098,1,648.17,2026-04-28,2026-04-30,Delivered
ORD005176,CUST00361,PROD0058,3,4704.83,2025-04-27,2025-05-05,Delivered
ORD002250,CUST00460,PROD0093,4,513.19,2026-01-26,,Processing
ORD002420,CUST00226,PROD0097,3,166.92,2026-07-25,,Cancelled
ORD001964,CUST00732,PROD0046,2,51.86,2026-07-01,2026-07-02,Delivered
ORD004449,CUST00796,PROD0038,1,8563.39,2025-01-03,2025-01-04,Delivered
ORD005236,CUST00010,PROD0150,3,2716.88,2025-09-10,,Shipped
ORD002749,CUST00661,PROD0106,2,3327.3,2025-02-13,,Processing
ORD005629,CUST00503,PROD0120,4,418.7,2026-05-24,,Shipped
ORD001613,CUST00344,PROD0049,1,191.03,2026-03-18,,Returned
ORD005024,CUST00567,PROD0029,5,901.03,2025-01-26,2025-01-31,Delivered
ORD003414,CUST00204,PROD0077,1,2052.65,2025-03-09,2025-03-12,Delivered
ORD004500,CUST00453,PROD0068,2,1375.21,2025-12-21,,Returned
ORD003243,CUST00358,PROD0121,4,751.76,2025-11-26,2025-12-04,Delivered
ORD004549,CUST00707,PROD0074,4,2124.57,2026-04-17,,Cancelled
ORD004290,CUST00451,PROD0068,3,1375.21,2026-02-04,,Processing
ORD005145,CUST00709,PROD0091,1,1751.39,2025-04-12,,Cancelled
ORD000848,CUST00658,PROD0067,4,4271.55,2025-10-07,,Processing
ORD003186,CUST00170,PROD0149,2,5764.99,2026-06-08,,Processing
ORD001176,CUST00137,PROD0014,1,1289.47,2026-03-15,,Shipped
ORD005285,CUST00531,PROD0117,4,430.76,2025-02-23,2025-02-28,Delivered
ORD002724,CUST00218,PROD0047,3,26286.3,2025-02-21,,Processing
ORD000972,CUST00292,PROD0090,5,955.06,2026-05-16,,Processing
ORD001145,CUST00382,PROD0104,4,1042.65,2025-06-18,,Processing
ORD002381,CUST00231,PROD0139,1,4171.69,2026-03-05,,Processing
ORD004547,CUST00516,PROD0010,3,11743.74,2025-04-17,,Cancelled
ORD004459,CUST00563,PROD0141,4,22625.81,2025-09-14,,Returned
ORD004017,CUST00027,PROD0013,1,39659.48,2026-06-03,,Shipped
ORD005934,CUST00769,PROD0103,2,11738.74,2025-01-17,,Cancelled
ORD000775,CUST00403,PROD0038,4,8563.39,2026-03-09,2026-03-12,Delivered
ORD005253,CUST00473,PROD0001,4,2002.86,2026-03-28,2026-04-02,Delivered
ORD004216,CUST00753,PROD0015,2,2263.06,2025-08-24,2025-08-30,Delivered
ORD005371,CUST00578,PROD0029,2,901.03,2026-03-29,2026-04-08,Delivered
ORD005235,CUST00127,PROD0056,2,861.22,2026-01-16,2026-01-28,Delivered
ORD003374,CUST00462,PROD0132,4,305.28,2025-10-01,,Delivered
ORD003301,CUST00707,PROD0148,5,985.06,2026-02-12,,Shipped
ORD003660,CUST00479,PROD0041,4,543.32,2025-07-03,,Cancelled
ORD003662,CUST00567,PROD0016,2,59834.55,2025-11-24,,Processing
ORD002547,CUST00543,PROD0149,3,5764.99,2025-08-19,2025-08-26,Delivered
ORD000439,CUST00498,PROD0096,2,32150.75,2026-02-01,,Returned
ORD004826,CUST00551,PROD0139,0,4171.69,2026-07-19,2026-07-31,Delivered
ORD002199,CUST00681,PROD0139,2,4171.69,2025-09-04,,Shipped
ORD004201,CUST00298,PROD0107,4,328.16,2026-05-08,2026-05-14,Delivered
ORD000457,CUST00264,PROD0056,5,861.22,2026-05-03,,Cancelled
ORD002844,CUST00566,PROD0049,3,191.03,2025-10-13,,Returned
ORD004285,CUST00188,PROD0027,1,331.1,2026-07-30,,Delivered
ORD004259,CUST00699,PROD0118,2,828.66,2026-06-17,,Returned
ORD004508,CUST00717,PROD0037,5,1155.64,2025-07-05,,Returned
ORD003971,CUST00618,PROD0103,2,11738.74,2026-01-26,,Cancelled
ORD002088,CUST00571,PROD0017,5,4701.06,2025-04-20,,Shipped
